service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
ODK:1,1,1,1,1,1,0,0,20210928,20211222
ODK:2,1,1,1,1,0,0,0,20210928,20211222
ODK:3,0,0,0,0,0,0,1,20211003,20211219
ODK:4,0,0,0,0,0,1,1,20211002,20211219
ODK:5,0,1,0,0,1,0,0,20210928,20211221
ODK:6,1,1,1,1,1,1,1,20210928,20211222
ODK:7,1,1,1,1,1,0,0,20210928,20211221
ODK:8,1,0,0,0,0,0,0,20211004,20211220
ODK:9,0,1,1,1,1,0,0,20210928,20211222
ODK:10,1,0,0,0,0,1,0,20211002,20211220
ODK:11,0,0,0,0,0,1,0,20211002,20211218
ODK:12,1,1,1,1,1,0,0,20211025,20211221
ODK:13,1,1,1,1,1,0,0,20210928,20211217
ODK:14,1,1,1,1,1,0,0,20211025,20211222
ODK:17,0,0,0,0,0,0,1,20211024,20211219
ODK:19,0,0,0,0,0,1,0,20211023,20211218
ODK:22,1,1,1,1,1,0,0,20210928,20211222
ODK:23,1,0,0,0,0,0,0,20211004,20211220
ODK:24,0,0,1,0,0,0,0,20210929,20211215
ODK:25,0,0,0,0,1,0,0,20211001,20211217
ODK:26,0,0,0,1,0,0,0,20210930,20211216
ODK:28,0,1,0,1,0,0,0,20210928,20211221
ODK:29,0,0,1,0,1,0,0,20210929,20211217
ODK:30,0,1,0,0,0,0,0,20210928,20211221
ODK:31,0,0,0,0,1,0,0,20211029,20211217
ODK:32,1,0,0,1,0,0,0,20210930,20211220
ODK:33,1,0,0,0,0,0,0,20211025,20211213
ODK:34,1,0,0,0,0,0,0,20211004,20211213
ODK:36,0,1,0,0,0,0,0,20210928,20211214
ODK:37,0,0,1,0,0,0,0,20211027,20211215
ODK:39,0,0,0,0,1,0,0,20211001,20211217
ODK:40,0,0,0,0,1,1,0,20211001,20211120
ODK:41,0,0,0,0,1,1,0,20211001,20211218
ODK:42,0,0,0,0,1,1,0,20211105,20211218
ODK:43,1,0,1,0,1,0,0,20210929,20211220
ODK:44,1,1,0,1,0,0,0,20210928,20211220
ODK:47,0,1,0,1,0,0,0,20210928,20211216
ODK:52,1,0,1,1,1,0,0,20210929,20211220
ODK:53,1,1,1,1,1,0,0,20210928,20211220
ODK:55,1,1,1,1,1,0,0,20210928,20211210
ODK:59,1,1,1,1,0,0,0,20210928,20211216
ODK:60,1,1,1,1,1,0,0,20210928,20211216
ODK:61,1,0,1,1,0,0,0,20210929,20211216
ODK:62,1,1,0,0,1,0,0,20211025,20211217
ODK:63,1,0,0,0,1,0,0,20211001,20211213
ODK:64,1,0,1,1,0,0,0,20211025,20211216
ODK:66,1,1,1,1,1,0,0,20210928,20211216
ODK:68,0,1,0,0,0,0,0,20211026,20211214
ODK:69,0,1,1,1,1,0,0,20210928,20211216
ODK:71,1,0,1,0,1,0,0,20211025,20211215
ODK:72,1,1,1,1,1,0,0,20211025,20211216
ODK:73,1,0,1,0,0,0,0,20211025,20211215
ODK:76,0,0,0,1,1,0,0,20210930,20211217
ODK:77,1,0,0,0,1,0,0,20211001,20211217
ODK:78,1,0,1,0,0,0,0,20210929,20211215
ODK:79,1,0,1,0,1,0,0,20210929,20211217
ODK:80,0,1,1,1,1,0,0,20210928,20211217
ODK:81,0,0,1,1,1,0,0,20210929,20211216
ODK:82,1,1,0,1,1,0,0,20210928,20211216
ODK:84,1,1,0,1,1,0,0,20211025,20211216
ODK:87,1,1,1,1,0,0,0,20210928,20211216
ODK:88,0,0,0,0,1,0,0,20211001,20211210
ODK:89,1,0,1,1,1,0,0,20210929,20211216
ODK:90,1,1,1,1,0,0,0,20210928,20211221
ODK:91,1,0,1,1,0,0,0,20210929,20211220
ODK:92,0,1,1,0,1,0,0,20210928,20211221
ODK:93,1,0,0,0,1,0,0,20211001,20211220
ODK:94,0,1,1,1,0,0,0,20210928,20211221
ODK:95,0,1,0,1,1,0,0,20210928,20211221
ODK:96,0,1,1,1,1,0,0,20210928,20211221
ODK:97,0,1,0,1,1,0,0,20210928,20211221
ODK:98,0,1,1,1,0,0,0,20210928,20211221
ODK:99,1,0,0,1,1,0,0,20210930,20211220
ODK:100,0,1,0,0,1,0,0,20210928,20211217
ODK:101,0,1,0,1,1,0,0,20210928,20211221
ODK:102,0,0,0,1,0,0,0,20210930,20211216
ODK:103,1,1,1,1,1,0,0,20211025,20211217
ODK:105,1,1,1,1,1,0,0,20210928,20211130
ODK:107,1,0,0,1,0,0,0,20210930,20211129
ODK:108,1,1,0,1,0,0,0,20211025,20211221
ODK:109,0,0,1,0,1,0,0,20211027,20211217
ODK:110,1,0,0,1,0,0,0,20211025,20211220
ODK:114,0,1,0,0,0,0,0,20211026,20211221
ODK:118,0,0,1,1,0,0,0,20210929,20211216
ODK:120,1,1,1,1,1,0,0,20211025,20211220
ODK:122,1,1,1,1,1,0,0,20210928,20211220
ODK:123,1,0,1,0,1,0,0,20210929,20211220
ODK:124,1,0,1,0,1,0,0,20211025,20211220
ODK:126,1,1,0,0,0,0,0,20210928,20211221
ODK:127,1,1,0,0,1,0,0,20210928,20211221
ODK:128,0,0,0,0,0,1,0,20211030,20211218
ODK:131,0,0,0,0,0,0,1,20211031,20211219
ODK:132,0,1,0,0,0,0,0,20210928,20211214
ODK:133,1,1,1,1,1,0,0,20210928,20211217
ODK:136,1,1,1,1,1,0,0,20210928,20211210
ODK:137,0,0,0,0,1,0,0,20211001,20211217
ODK:173,0,0,1,0,0,0,0,20210929,20211222
ODK:200,0,0,0,0,1,1,1,20211001,20211219
ODK:201,1,1,1,1,1,0,0,20210928,20211221
ODK:202,0,0,0,0,1,1,1,20211001,20211219
ODK:203,0,0,0,1,0,0,0,20210930,20211216
ODK:205,0,0,0,0,1,0,0,20211105,20211210
ODK:206,0,1,1,1,0,0,0,20211102,20211209
ODK:207,1,0,0,0,0,0,0,20211101,20211206
ODK:222,0,0,0,0,0,1,0,20211106,20211211
ODK:249,1,1,1,1,1,0,0,20211101,20211210
ODK:250,1,1,1,1,1,1,1,20210928,20211222
ODK:251,1,1,1,1,1,1,1,20210928,20211219
ODK:253,1,1,1,1,1,1,0,20210928,20211222
ODK:254,1,1,1,1,1,1,0,20210928,20211211
ODK:255,0,0,0,0,0,1,0,20211002,20211211
ODK:256,0,0,0,0,0,1,1,20211002,20211211
ODK:258,1,1,1,1,1,0,0,20211004,20211222
ODK:259,1,1,1,1,1,0,0,20210928,20211222
ODK:260,0,0,0,0,0,1,1,20211002,20211219
ODK:261,0,0,0,0,0,0,1,20211003,20211205
ODK:262,0,0,0,0,0,1,0,20211002,20211211
ODK:264,1,1,1,1,1,0,0,20210928,20211222
ODK:265,1,1,1,1,1,0,0,20210928,20211210
ODK:266,1,1,1,1,1,0,0,20211001,20211210
ODK:267,0,0,0,0,0,1,0,20211002,20211219
ODK:268,0,0,0,0,0,1,0,20211002,20211219
ODK:269,1,1,1,1,1,0,0,20210928,20211210
ODK:270,0,0,0,0,0,0,1,20211003,20211219
ODK:273,0,0,0,0,0,1,1,20211002,20211211
ODK:274,1,1,1,1,1,0,0,20210928,20211210
ODK:277,0,0,0,0,1,0,0,20211001,20211210
ODK:278,0,0,0,0,0,1,0,20211002,20211211
ODK:279,1,1,1,1,1,0,0,20210928,20211222
ODK:280,0,0,0,0,0,1,1,20211002,20211211
ODK:281,1,1,1,1,1,1,1,20211101,20211211
ODK:287,0,0,0,0,0,1,1,20211106,20211211
ODK:289,1,1,1,1,1,1,0,20211101,20211211
ODK:291,0,0,0,0,1,1,1,20211105,20211211
ODK:295,1,1,1,1,1,1,1,20210928,20211211
ODK:296,0,0,0,0,0,1,1,20211009,20211211
ODK:297,1,1,1,1,1,0,0,20210928,20211222
ODK:298,1,1,1,1,1,0,0,20210928,20211217
ODK:299,1,1,1,1,1,0,0,20210928,20211222
ODK:302,1,1,1,1,0,0,0,20210928,20211209
ODK:304,1,1,1,1,1,0,0,20210928,20211210
ODK:305,0,0,0,0,0,1,1,20211002,20211211
ODK:312,1,1,1,1,0,0,0,20211101,20211209
ODK:316,1,1,1,1,0,0,0,20210928,20211222
ODK:318,1,1,1,1,1,1,1,20210928,20211211
ODK:334,1,1,1,1,1,1,1,20211002,20211112
ODK:413,1,1,1,1,1,0,0,20210928,20211112
ODK:428,1,1,1,1,1,0,1,20210928,20211114
ODK:430,1,1,1,1,1,1,1,20210928,20211114
ODK:432,1,1,1,1,1,0,0,20211004,20211122
ODK:434,1,1,1,1,1,0,0,20210928,20211222
ODK:436,1,1,1,1,1,0,0,20210928,20211222
ODK:437,1,1,1,1,1,0,0,20210928,20211210
ODK:438,1,1,1,1,1,1,1,20210928,20211211
ODK:442,1,1,1,1,1,1,1,20210928,20211211
ODK:449,1,1,1,1,1,0,0,20210928,20211210
ODK:451,1,1,1,1,1,1,1,20210928,20211211
ODK:452,0,0,0,0,1,0,0,20211001,20211112
ODK:453,1,1,1,1,0,1,1,20210928,20211114
ODK:454,0,0,0,0,0,1,0,20211002,20211211
ODK:455,1,1,1,1,1,0,1,20210928,20211210
ODK:459,1,1,1,1,1,1,0,20210928,20211113
ODK:460,1,1,1,1,1,1,1,20210928,20211211
ODK:461,1,1,1,1,1,1,1,20210928,20211211
ODK:463,0,0,0,0,0,0,1,20211003,20211205
ODK:464,1,1,1,1,1,1,0,20210928,20211211
ODK:465,0,0,0,0,1,0,1,20211001,20211210
ODK:466,1,1,1,1,0,1,0,20210928,20211211
ODK:467,1,0,0,0,0,0,0,20211004,20211206
ODK:468,0,1,1,1,1,0,0,20210928,20211210
ODK:470,0,0,0,0,0,1,1,20211002,20211114
ODK:471,1,1,1,1,1,0,0,20210928,20211112
ODK:472,1,1,1,1,1,0,0,20210929,20211112
ODK:473,0,0,0,0,0,0,1,20211003,20211114
ODK:474,1,1,1,1,1,0,0,20210929,20211210
ODK:475,1,1,1,1,1,0,1,20210928,20211112
ODK:477,0,0,0,0,1,1,1,20211001,20211114
ODK:478,1,1,1,1,0,0,0,20210928,20211111
ODK:479,1,1,1,1,1,1,1,20210928,20211114
ODK:480,1,1,1,1,1,1,0,20210928,20211113
ODK:481,1,1,1,1,1,0,1,20210928,20211114
ODK:482,1,1,1,1,1,0,1,20210928,20211114
ODK:483,0,0,0,0,1,1,0,20211001,20211113
ODK:484,1,1,1,1,0,0,1,20210928,20211114
ODK:485,1,1,1,1,1,1,0,20210928,20211113
ODK:486,0,0,0,0,1,1,1,20211001,20211114
ODK:487,1,1,1,1,0,0,0,20210928,20211111
ODK:488,1,1,1,1,1,1,1,20210929,20211210
ODK:506,0,0,0,0,1,1,0,20211001,20211211
ODK:507,1,1,1,1,0,0,1,20210928,20211209
ODK:510,1,1,1,1,1,1,0,20211001,20211211
ODK:512,1,1,1,1,1,1,1,20210928,20211211
ODK:513,1,1,1,1,0,1,1,20210928,20211211
ODK:514,1,1,1,1,1,1,1,20210928,20211211
ODK:515,1,1,1,1,1,0,1,20210928,20211210
ODK:516,0,0,0,0,0,1,0,20211002,20211211
ODK:517,0,0,0,0,0,1,1,20211002,20211211
ODK:518,0,0,0,0,0,0,1,20211003,20211205
ODK:519,0,0,0,0,0,0,1,20211003,20211205
ODK:520,0,0,0,0,0,1,1,20211002,20211204
ODK:521,0,0,0,0,0,1,1,20211002,20211211
ODK:522,0,0,0,0,0,0,1,20211003,20211205
ODK:523,0,0,0,0,0,1,1,20211002,20211204
ODK:524,1,1,1,1,1,1,1,20210928,20211211
ODK:526,1,1,1,1,1,1,1,20210928,20211211
ODK:527,0,0,0,0,0,1,1,20211002,20211211
ODK:528,0,0,0,0,0,1,1,20211002,20211211
ODK:529,1,1,1,1,1,0,0,20210928,20211210
ODK:530,1,1,1,1,1,0,1,20210928,20211114
ODK:531,1,1,1,1,1,1,1,20210928,20211211
ODK:532,0,0,0,0,0,1,1,20211002,20211114
ODK:533,0,0,0,0,0,1,1,20211002,20211211
ODK:534,1,1,1,1,1,1,1,20210928,20211114
ODK:535,0,0,0,0,0,0,1,20211003,20211205
ODK:536,1,1,1,1,1,1,1,20210928,20211211
ODK:537,1,1,1,1,1,1,1,20210928,20211114
ODK:538,0,0,0,0,1,0,1,20211001,20211210
ODK:539,0,0,0,0,0,1,1,20211002,20211114
ODK:540,1,1,1,1,1,1,0,20210928,20211112
ODK:541,0,0,0,0,0,1,0,20211002,20211211
ODK:542,1,1,1,1,0,0,1,20210928,20211209
ODK:543,0,0,0,0,1,1,0,20211001,20211211
ODK:546,1,1,1,1,0,1,1,20210928,20211111
ODK:547,0,0,0,0,0,1,1,20211002,20211211
ODK:548,0,0,0,0,1,0,0,20211001,20211210
ODK:549,1,1,1,1,0,0,0,20210928,20211209
ODK:552,1,1,1,1,1,1,0,20210928,20211113
ODK:553,1,1,1,1,1,0,1,20210928,20211210
ODK:554,0,0,0,0,0,1,0,20211002,20211113
ODK:555,1,1,1,1,1,1,0,20210928,20211211
ODK:557,1,1,1,1,0,1,0,20210928,20211211
ODK:558,1,1,1,1,1,0,0,20210929,20211112
ODK:559,0,0,0,0,1,0,0,20211001,20211112
ODK:560,1,1,1,1,0,0,0,20210929,20211111
ODK:561,1,1,1,1,1,1,1,20210928,20211211
ODK:562,1,1,1,1,1,1,1,20210928,20211211
ODK:563,1,1,1,1,1,1,1,20210928,20211211
ODK:565,1,1,1,1,1,1,1,20210928,20211211
ODK:570,1,1,1,1,1,1,0,20210929,20211211
ODK:571,1,1,1,1,1,1,1,20211001,20211211
ODK:574,1,1,1,1,1,1,1,20210928,20211211
ODK:575,1,1,1,1,1,1,1,20210928,20211211
ODK:577,1,1,1,1,1,1,1,20210929,20211211
ODK:581,1,1,1,1,1,0,1,20210928,20211112
ODK:582,0,0,0,0,0,1,1,20211002,20211211
ODK:583,0,0,0,0,0,0,1,20211003,20211126
ODK:584,1,1,1,1,1,1,0,20210928,20211211
ODK:586,1,1,1,1,1,1,1,20210928,20211210
ODK:587,1,1,1,1,1,1,1,20210928,20211211
ODK:588,1,1,1,1,0,1,1,20210928,20211211
ODK:589,0,0,0,0,0,1,1,20211002,20211211
ODK:590,1,1,1,1,1,0,0,20210928,20211210
ODK:591,0,0,0,0,0,1,1,20211002,20211211
ODK:592,0,0,0,0,0,1,1,20211002,20211211
ODK:594,0,0,0,0,0,1,1,20211002,20211113
ODK:595,0,0,0,0,0,0,1,20211003,20211114
ODK:596,0,0,0,0,0,0,1,20211003,20211128
ODK:605,0,0,0,0,0,1,1,20211002,20211211
ODK:607,1,1,1,1,1,1,1,20210928,20211211
ODK:608,1,1,1,1,1,1,1,20210928,20211211
ODK:609,1,1,1,1,1,1,1,20210928,20211211
ODK:611,0,0,0,0,1,1,0,20211001,20211211
ODK:612,1,1,1,1,0,0,1,20210928,20211209
ODK:613,1,1,1,1,0,0,1,20211003,20211209
ODK:614,1,1,1,1,0,0,1,20211003,20211209
ODK:615,1,1,1,1,0,0,1,20211003,20211209
ODK:616,1,1,1,1,0,0,1,20211003,20211209
ODK:618,1,1,1,1,1,1,1,20211002,20211211
ODK:619,1,1,1,1,1,0,0,20211004,20211210
ODK:620,0,0,0,0,0,1,1,20211002,20211211
ODK:621,1,1,1,1,1,0,0,20211004,20211210
ODK:622,1,1,1,1,0,0,1,20211003,20211209
ODK:623,1,1,1,1,0,0,1,20211003,20211209
ODK:628,1,1,1,1,1,0,0,20210928,20211210
ODK:629,1,1,1,1,1,0,0,20211011,20211210
ODK:631,1,1,1,1,1,0,0,20211015,20211210
ODK:632,1,1,1,1,1,0,0,20211025,20211210
ODK:633,1,1,1,1,1,0,0,20211015,20211210
ODK:634,1,1,1,1,1,0,0,20211004,20211210
ODK:644,1,1,1,1,1,1,1,20211001,20211211
ODK:645,0,0,0,0,0,1,1,20211009,20211211
ODK:646,0,0,0,0,1,1,0,20211001,20211210
ODK:648,1,1,1,1,1,1,1,20210930,20211211
ODK:649,1,1,1,1,1,1,1,20210929,20211211
ODK:652,1,1,1,1,1,1,1,20210929,20211211
ODK:653,1,1,1,1,1,0,1,20210929,20211210
ODK:654,1,1,1,1,1,1,1,20210929,20211211
ODK:655,1,1,1,1,1,0,1,20210928,20211114
ODK:656,0,0,0,0,0,0,1,20211003,20211205
ODK:657,1,1,1,1,1,1,1,20210928,20211211
ODK:658,0,0,0,0,0,1,1,20211002,20211114
ODK:659,1,1,1,1,1,1,1,20210929,20211211
ODK:660,0,0,0,0,0,1,1,20211002,20211211
ODK:662,1,1,1,1,1,0,1,20210929,20211210
ODK:663,1,1,1,1,1,1,1,20210928,20211114
ODK:664,0,0,0,0,0,0,1,20211003,20211205
ODK:665,1,1,1,1,1,1,1,20210928,20211211
ODK:667,1,1,1,1,1,1,1,20210928,20211114
ODK:668,0,0,0,0,1,0,1,20211001,20211210
ODK:669,1,1,1,1,1,1,1,20210929,20211211
ODK:670,0,0,0,0,0,1,1,20211002,20211114
ODK:671,1,1,1,1,1,0,1,20210928,20211210
ODK:672,0,0,0,0,0,0,1,20211003,20211128
ODK:673,1,1,1,1,1,1,0,20211001,20211211
ODK:674,1,1,1,1,1,1,1,20210928,20211210
ODK:677,1,1,1,1,1,0,1,20210928,20211112
ODK:679,0,0,0,0,1,1,0,20211001,20211210
ODK:680,1,1,1,1,0,0,1,20210928,20211209
ODK:681,0,0,0,0,0,0,1,20211003,20211205
ODK:682,0,0,0,0,0,1,0,20211002,20211211
ODK:683,0,0,0,0,0,0,1,20211003,20211114
ODK:684,0,0,0,0,0,1,0,20211002,20211113
ODK:685,0,0,0,0,0,0,1,20211003,20211128
ODK:686,1,1,1,1,1,0,0,20211015,20211222
ODK:688,1,1,1,1,1,0,0,20211025,20211222
ODK:689,1,1,1,1,1,1,1,20211025,20211211
ODK:690,0,0,0,0,0,1,1,20211030,20211219
ODK:691,0,0,0,0,0,1,1,20211002,20211211
ODK:692,1,1,1,1,1,1,1,20211025,20211222
ODK:693,1,1,1,1,1,1,1,20211025,20211211
ODK:694,1,1,1,1,1,1,1,20211025,20211222
ODK:695,1,1,1,1,1,1,1,20210928,20211222
ODK:698,1,1,1,1,0,0,1,20211025,20211209
ODK:700,0,0,0,0,1,1,0,20211029,20211211
ODK:701,1,1,1,1,1,1,1,20211001,20211222
ODK:722,1,1,1,1,1,0,1,20211025,20211210
ODK:723,1,1,1,1,1,0,0,20210928,20211203
ODK:724,1,1,1,1,1,1,1,20210928,20211205
ODK:725,0,0,0,0,1,1,0,20211001,20211204
ODK:726,0,0,0,0,0,1,1,20211002,20211205
ODK:731,1,1,1,1,0,0,0,20210928,20211202
ODK:733,1,1,1,1,1,0,0,20210928,20211210
ODK:735,1,1,1,1,1,1,1,20211001,20211212
ODK:737,1,1,1,1,1,1,1,20211001,20211212
ODK:738,0,0,0,0,1,1,0,20211001,20211211
ODK:739,0,0,0,0,0,1,1,20211002,20211212
ODK:740,1,1,1,1,1,1,1,20210928,20211212
ODK:741,1,1,1,1,1,1,1,20210928,20211212
ODK:742,1,1,1,1,1,1,1,20211001,20211212
ODK:745,1,1,1,1,0,0,1,20210928,20211212
ODK:748,0,0,0,0,0,0,1,20211003,20211212
ODK:749,0,0,0,0,0,1,1,20211002,20211212
ODK:750,0,0,0,0,0,1,1,20211002,20211212
ODK:751,1,1,1,1,0,0,0,20211011,20211209
ODK:752,0,0,0,0,1,1,0,20211001,20211212
ODK:753,1,1,1,1,0,0,1,20211107,20211212
ODK:754,0,0,0,0,0,1,0,20211002,20211211
ODK:755,0,0,0,0,0,0,1,20211003,20211212
ODK:756,0,0,0,0,0,0,1,20211017,20211212
ODK:759,0,0,0,0,1,1,0,20211015,20211212
ODK:760,0,0,0,0,1,1,0,20211015,20211211
ODK:761,0,0,0,0,0,1,1,20211016,20211212
ODK:762,0,0,0,0,0,1,1,20211016,20211212
ODK:763,1,1,1,1,1,1,1,20210928,20211212
ODK:764,1,1,1,1,1,1,1,20210928,20211212
ODK:765,1,1,1,1,1,1,0,20210928,20211212
ODK:767,1,1,1,1,0,0,1,20210928,20211212
ODK:769,1,1,1,1,1,1,0,20210928,20211211
ODK:770,1,1,1,1,1,1,0,20210928,20211211
ODK:771,0,0,0,0,1,0,0,20211001,20211210
ODK:772,0,0,0,0,1,0,0,20211015,20211210
ODK:780,0,0,0,0,1,1,0,20211015,20211212
ODK:781,1,1,1,1,1,1,0,20210928,20211212
ODK:782,0,0,0,0,1,1,0,20211015,20211212
ODK:783,0,0,0,0,1,1,0,20211015,20211212
ODK:787,0,0,0,0,0,1,1,20211016,20211212
ODK:789,0,0,0,0,1,1,0,20211001,20211211
ODK:790,0,0,0,0,1,0,0,20210928,20211210
ODK:794,1,1,1,1,1,1,1,20210928,20211212
ODK:796,0,0,0,0,1,1,0,20211001,20211211
ODK:798,0,0,0,0,1,1,1,20211001,20211212
ODK:799,1,1,1,1,0,0,1,20210928,20211212
ODK:800,0,0,0,0,0,1,1,20211002,20211212
ODK:801,0,0,0,0,1,1,0,20211001,20211211
ODK:802,0,0,0,0,0,1,1,20211016,20211211
ODK:803,1,1,1,1,1,0,0,20211015,20211210
ODK:804,0,0,0,0,1,0,0,20211015,20211210
ODK:805,1,1,1,1,0,0,0,20211018,20211209
ODK:806,0,0,0,0,0,1,0,20211016,20211211
ODK:807,0,0,0,0,1,1,0,20211015,20211211
ODK:808,1,1,1,1,1,1,1,20211015,20211211
ODK:809,1,1,1,1,1,0,0,20211015,20211210
ODK:810,1,1,1,1,1,1,0,20211015,20211210
ODK:811,1,1,1,1,1,0,1,20211015,20211211
ODK:812,0,0,0,0,1,1,0,20211015,20211211
ODK:813,1,1,1,1,0,0,1,20211017,20211209
ODK:814,1,1,1,1,0,0,1,20211017,20211209
ODK:818,1,1,1,1,1,1,1,20211015,20211211
ODK:819,1,1,1,1,1,1,1,20211015,20211211
ODK:820,1,1,1,1,1,0,0,20211018,20211210
ODK:823,1,1,1,1,1,0,0,20210928,20211222
ODK:824,1,1,1,1,1,1,1,20210928,20211222
ODK:825,1,1,1,1,1,1,1,20211002,20211222
ODK:826,1,1,1,1,0,0,1,20210928,20211209
ODK:827,0,0,0,0,1,1,0,20211001,20211211
ODK:828,1,1,1,1,0,0,1,20210928,20211209
ODK:829,0,0,0,0,1,1,0,20211001,20211211
ODK:831,1,1,1,1,1,0,0,20210928,20211210
ODK:832,0,0,0,0,0,1,1,20211002,20211211
ODK:833,1,1,1,1,1,1,1,20210928,20211211
ODK:834,1,1,1,1,1,1,1,20211002,20211112
ODK:835,1,1,1,1,1,1,1,20210928,20211211
ODK:836,1,1,1,1,1,1,1,20211001,20211112
ODK:837,1,1,1,1,1,1,1,20210928,20211211
ODK:838,1,1,1,1,1,1,1,20210928,20211211
ODK:839,1,1,1,1,1,1,1,20210928,20211211
ODK:840,1,1,1,1,1,1,1,20210928,20211211
ODK:841,1,1,1,1,1,1,1,20211015,20211222
