service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
ODK:842,1,1,1,1,1,1,1,20210928,20211211
ODK:843,1,1,1,1,1,1,1,20210928,20211222
ODK:844,1,1,1,1,0,0,1,20210928,20211209
ODK:845,0,0,0,0,0,1,1,20211030,20211211
ODK:846,1,1,1,1,1,1,1,20211025,20211211
ODK:850,1,1,1,1,1,0,1,20211015,20211211
ODK:851,0,0,0,0,0,0,1,20211017,20211205
ODK:852,0,0,0,0,1,0,0,20211015,20211211
ODK:853,1,1,1,1,0,0,1,20211017,20211209
ODK:854,1,1,1,1,1,0,0,20211018,20211210
ODK:855,1,1,1,1,1,1,1,20211015,20211211
ODK:861,1,1,1,1,1,1,1,20211015,20211210
ODK:862,1,1,1,1,1,0,0,20211015,20211210
ODK:865,1,1,1,1,1,1,1,20211015,20211211
ODK:866,0,0,0,0,1,1,0,20211015,20211211
ODK:890,0,0,0,0,0,1,0,20211009,20211113
ODK:931,1,1,1,1,1,1,1,20210928,20211211
ODK:933,1,1,1,1,1,1,1,20210928,20211211
ODK:934,0,0,0,0,0,1,1,20211002,20211211
ODK:935,1,1,1,1,0,0,0,20210928,20211209
ODK:936,0,0,0,0,1,0,0,20211001,20211210
ODK:937,0,0,0,0,0,1,1,20211002,20211211
ODK:938,1,1,1,1,1,1,1,20210928,20211211
ODK:939,1,1,1,1,1,1,1,20210928,20211211
ODK:940,1,1,1,1,1,1,1,20210928,20211211
ODK:941,1,1,1,1,0,0,1,20210928,20211209
ODK:942,0,0,0,0,1,1,0,20211001,20211211
ODK:943,1,1,1,1,1,0,0,20210928,20211210
ODK:944,1,1,1,1,1,1,1,20210928,20211211
ODK:945,1,1,1,1,1,1,1,20210928,20211211
ODK:946,1,1,1,1,0,1,1,20210928,20211211
ODK:947,0,0,0,0,1,0,0,20211008,20211210
ODK:948,1,1,1,1,1,1,0,20211002,20211211
ODK:950,1,1,1,1,1,1,1,20210928,20211211
ODK:953,1,1,1,1,1,1,1,20210928,20211211
ODK:955,1,1,1,1,1,1,1,20211002,20211211
ODK:958,1,1,1,1,1,1,1,20211028,20211211
ODK:963,1,1,1,1,1,1,1,20211025,20211211
ODK:965,1,1,1,1,0,1,1,20211025,20211211
ODK:966,0,0,0,0,1,0,0,20211029,20211210
ODK:967,1,1,1,1,1,1,1,20211025,20211211
ODK:971,0,0,0,0,1,1,0,20211015,20211211
ODK:986,0,0,0,0,0,1,1,20211002,20211211
ODK:987,1,1,1,1,1,0,0,20210928,20211210
ODK:989,0,0,0,0,0,1,1,20211023,20211211
ODK:990,0,0,0,0,0,1,1,20211030,20211211
ODK:991,1,1,1,1,1,0,0,20210928,20211210
ODK:993,1,1,1,1,1,1,1,20210928,20211211
ODK:995,1,1,1,1,0,0,1,20210928,20211209
ODK:998,1,1,1,1,1,1,1,20210928,20211211
ODK:1005,1,1,1,1,1,0,0,20211026,20211210
ODK:1008,0,0,0,0,0,1,1,20211016,20211211
ODK:1009,0,0,0,0,1,1,1,20211015,20211211
ODK:1012,1,1,1,1,1,0,0,20210928,20211210
ODK:1013,1,1,1,1,1,0,0,20210928,20211210
ODK:1014,0,0,0,0,0,0,1,20211003,20211205
ODK:1015,0,0,0,0,0,1,0,20211002,20211211
ODK:1016,0,0,0,0,0,1,1,20210928,20211211
ODK:1017,1,1,1,1,1,0,0,20210928,20211210
ODK:1018,1,1,1,1,1,1,1,20210928,20211211
ODK:1019,1,1,1,1,1,1,1,20210928,20211211
ODK:1024,1,1,1,1,0,0,1,20211025,20211209
ODK:1028,1,1,1,1,1,1,1,20210928,20211211
ODK:1032,0,0,0,0,1,1,0,20211001,20211211
ODK:1034,0,0,0,0,0,1,1,20211030,20211211
ODK:1040,1,1,1,1,1,1,1,20211027,20211211
ODK:1042,1,1,1,1,0,0,1,20211031,20211209
ODK:1043,0,0,0,0,1,1,0,20211029,20211211
ODK:1044,0,0,0,0,1,1,0,20211029,20211211
ODK:1045,1,1,1,1,0,0,1,20211025,20211209
ODK:1046,1,1,1,1,1,1,1,20211025,20211211
ODK:1067,1,1,1,1,1,0,0,20210928,20211222
ODK:1068,0,0,1,0,1,0,0,20210929,20211222
ODK:1069,1,1,0,1,0,0,0,20210928,20211221
ODK:1070,0,1,0,0,1,0,0,20210928,20211214
ODK:1071,0,1,1,1,0,0,0,20210928,20211216
ODK:1073,1,1,0,1,1,1,1,20210928,20211221
ODK:1075,0,1,0,1,1,0,1,20210928,20211221
ODK:1076,0,0,1,0,0,0,0,20210929,20211222
ODK:1077,1,1,1,1,1,1,1,20211001,20211222
ODK:1078,0,1,0,1,1,0,1,20211001,20211221
ODK:1079,1,1,1,1,1,0,0,20211001,20211217
ODK:1080,1,1,1,1,1,0,0,20211001,20211222
ODK:1082,0,0,1,1,1,0,0,20210929,20211217
ODK:1083,1,1,0,1,1,0,0,20210928,20211217
ODK:1084,1,1,0,0,1,0,0,20210928,20211217
ODK:1085,1,1,0,1,0,0,0,20210928,20211216
ODK:1086,1,0,1,1,1,0,0,20210929,20211217
ODK:1087,1,1,0,0,0,0,0,20210928,20211214
ODK:1088,1,1,1,1,0,0,1,20210928,20211222
ODK:1089,1,0,1,0,1,0,0,20210929,20211215
ODK:1090,1,0,0,0,1,0,0,20211001,20211213
ODK:1091,1,1,1,1,1,1,0,20210928,20211222
ODK:1092,1,1,1,1,1,0,0,20211101,20211222
ODK:1093,0,0,0,0,0,1,1,20211106,20211219
ODK:1095,1,1,1,1,0,0,0,20210928,20211222
ODK:1097,1,1,1,1,1,0,0,20210928,20211222
ODK:1098,0,0,0,0,0,1,0,20211002,20211218
ODK:1099,0,0,0,0,1,0,0,20211001,20211217
ODK:1101,0,0,1,1,0,0,0,20211006,20211118
ODK:1102,0,1,1,0,1,0,0,20210928,20211217
ODK:1103,0,0,0,0,0,1,0,20211106,20211218
ODK:1104,0,0,0,0,1,0,0,20211105,20211217
ODK:1106,1,0,1,1,1,0,0,20210929,20211221
ODK:1108,1,1,1,1,1,0,0,20210928,20211220
ODK:1109,1,1,0,1,1,0,0,20210928,20211220
ODK:1110,1,0,1,0,0,0,0,20210929,20211220
ODK:1111,1,1,0,1,0,0,0,20210928,20211221
ODK:1112,0,1,0,0,1,0,0,20210928,20211221
ODK:1113,1,1,0,1,1,0,0,20210928,20211221
ODK:1114,0,1,1,0,0,0,0,20210928,20211221
ODK:1115,1,0,1,0,1,0,0,20210929,20211222
ODK:1116,1,1,1,1,1,0,0,20211004,20211217
ODK:1117,0,0,0,0,0,1,1,20211002,20211219
ODK:1118,0,1,1,1,1,0,0,20210928,20211222
ODK:1119,1,1,1,1,1,0,0,20210928,20211126
ODK:1120,1,1,1,1,1,0,0,20210928,20211126
ODK:1121,0,0,0,0,0,0,1,20211003,20211121
ODK:1122,0,0,0,0,0,1,0,20211002,20211127
ODK:1123,0,0,0,0,1,0,0,20211001,20211126
ODK:1124,1,1,1,1,0,0,0,20210928,20211125
ODK:1126,1,0,1,1,0,0,0,20210929,20211125
ODK:1127,1,1,0,0,1,0,0,20210928,20211126
ODK:1128,1,1,1,1,1,0,0,20210928,20211126
ODK:1129,1,1,0,1,1,0,0,20210928,20211126
ODK:1130,0,0,1,0,0,0,0,20210929,20211124
ODK:1131,0,1,0,1,1,0,0,20210928,20211126
ODK:1132,1,1,1,0,0,0,0,20210928,20211124
ODK:1134,1,1,0,0,1,0,0,20210928,20211126
ODK:1135,1,0,0,0,0,0,0,20211004,20211122
ODK:1136,1,0,0,0,1,0,0,20211001,20211126
ODK:1137,1,0,1,0,1,0,0,20210929,20211126
ODK:1138,0,1,0,1,0,0,0,20210928,20211125
ODK:1139,0,1,0,0,1,0,0,20210928,20211126
ODK:1140,0,1,0,0,0,0,0,20210928,20211123
ODK:1141,1,1,0,0,0,0,0,20210928,20211123
ODK:1142,0,1,1,1,0,0,0,20210928,20211125
ODK:1143,0,0,0,1,0,0,0,20210930,20211125
ODK:1144,1,0,0,1,0,0,0,20210930,20211125
ODK:1145,1,0,1,0,0,0,0,20210929,20211124
ODK:1146,1,1,1,1,1,1,0,20210928,20211127
ODK:1147,1,1,1,1,0,0,0,20210928,20211125
ODK:1148,0,0,0,0,1,0,0,20211001,20211126
ODK:1149,1,1,1,1,1,0,1,20210928,20211210
ODK:1150,0,1,0,0,1,0,0,20210928,20211220
ODK:1153,0,0,0,0,1,0,0,20211001,20211220
ODK:1155,1,1,1,1,1,0,0,20210928,20211210
ODK:1156,0,0,0,0,0,1,0,20211009,20211211
ODK:1157,0,0,0,0,0,0,1,20211010,20211205
ODK:1158,1,1,1,1,1,0,0,20211001,20211210
ODK:1159,1,1,1,1,1,0,0,20211001,20211210
ODK:1160,0,0,0,0,0,1,1,20211030,20211219
ODK:1162,1,1,1,1,1,1,0,20211016,20211211
ODK:1164,0,0,0,0,0,1,1,20211023,20211211
ODK:1168,0,0,0,0,1,0,0,20211008,20211210
ODK:1169,1,1,1,1,1,0,0,20210930,20211210
ODK:1170,0,0,0,1,0,0,0,20210930,20211209
ODK:1171,0,0,0,0,0,1,0,20211030,20211211
ODK:1172,0,0,0,0,0,0,1,20211031,20211205
ODK:1176,1,1,1,1,1,0,1,20210928,20211222
ODK:1177,1,1,0,1,1,0,0,20210928,20211210
ODK:1178,0,0,1,0,0,0,0,20210929,20211208
ODK:1180,0,1,0,1,0,0,0,20210928,20211209
ODK:1182,1,0,1,0,1,0,0,20210929,20211210
ODK:1184,0,0,0,1,0,0,0,20210930,20211209
ODK:1186,0,1,0,0,0,0,0,20210928,20211207
ODK:1187,1,1,1,1,1,0,0,20210928,20211222
ODK:1188,1,1,1,1,1,0,0,20211102,20211210
ODK:1190,0,0,0,1,1,0,0,20210930,20211210
ODK:1193,1,1,1,1,1,0,0,20210928,20211201
ODK:1194,1,1,1,1,1,0,1,20210928,20211219
ODK:1195,1,1,1,1,1,0,0,20210928,20211218
ODK:1196,0,0,0,0,0,1,0,20211002,20211211
ODK:1197,1,1,1,1,0,0,0,20210928,20211209
ODK:1199,0,1,0,1,0,0,0,20210928,20211209
ODK:1200,0,0,0,0,1,0,0,20211001,20211210
ODK:1201,0,0,0,0,0,0,1,20211003,20211222
ODK:1204,1,1,1,1,1,0,0,20210928,20211201
ODK:1206,0,0,0,0,0,0,1,20211003,20211128
ODK:1207,1,1,1,1,1,1,1,20210928,20211219
ODK:1208,1,1,1,1,1,0,0,20210930,20211217
ODK:1209,1,1,1,1,1,0,0,20211005,20211222
ODK:1210,0,0,0,0,0,1,1,20211009,20211219
ODK:1211,1,1,1,1,1,1,0,20210928,20211218
ODK:1213,0,0,0,0,0,1,0,20211002,20211106
ODK:1216,0,0,0,0,0,0,1,20211003,20211107
ODK:1217,1,1,1,1,1,0,0,20210928,20211221
ODK:1218,1,1,1,1,1,1,1,20210928,20211221
ODK:1219,1,1,1,1,0,0,0,20210928,20211221
ODK:1220,0,0,0,0,0,1,0,20211016,20211218
ODK:1221,0,0,0,0,0,0,1,20211017,20211219
ODK:1222,1,1,1,1,1,0,0,20211018,20211222
ODK:1223,1,1,1,1,1,0,1,20211017,20211222
ODK:1225,1,1,1,1,1,1,1,20211016,20211222
ODK:1227,1,1,1,1,1,1,0,20211030,20211222
ODK:1229,1,1,1,1,1,0,0,20211011,20211222
ODK:1230,0,0,0,0,0,1,1,20211016,20211219
ODK:1231,1,1,1,1,1,1,0,20211011,20211222
ODK:1233,1,1,1,1,1,1,1,20211011,20211222
ODK:1235,0,0,0,0,0,0,1,20211010,20211219
ODK:1236,0,0,0,0,0,1,0,20211009,20211218
ODK:1237,1,1,1,1,1,1,1,20211030,20211211
ODK:1239,1,1,1,1,1,1,0,20211030,20211211
ODK:1240,1,1,1,1,1,0,1,20211031,20211210
ODK:1247,0,0,0,0,0,1,1,20211002,20211218
ODK:1248,1,1,1,1,1,0,0,20210928,20211222
ODK:1249,0,1,1,1,1,0,0,20210928,20211222
ODK:1250,0,1,1,1,1,0,0,20210928,20211222
ODK:1251,0,0,0,0,0,1,1,20211024,20211219
ODK:1253,0,1,1,1,1,0,0,20210928,20211222
ODK:1254,0,0,1,0,0,0,0,20210928,20211222
ODK:1255,0,0,1,0,0,0,0,20210928,20211222
ODK:1256,1,1,1,1,1,0,0,20211006,20211222
ODK:1258,0,0,0,0,0,1,1,20211002,20211128
ODK:1259,1,1,1,1,0,0,0,20210928,20211201
ODK:1260,0,0,0,0,1,1,0,20211001,20211127
ODK:1265,0,0,0,0,1,1,0,20211001,20211113
ODK:1266,0,0,0,0,0,0,1,20211003,20211212
ODK:1267,0,0,1,0,0,0,0,20210929,20211217
ODK:1268,1,0,0,1,0,0,0,20210930,20211216
ODK:1282,0,1,0,1,1,0,0,20210928,20211217
ODK:1283,0,0,0,0,0,0,1,20211003,20211219
ODK:1286,0,0,1,0,1,0,0,20210929,20211215
ODK:1287,0,1,1,1,0,0,0,20210928,20211222
ODK:1288,0,0,0,0,1,0,1,20211001,20211219
ODK:1294,1,1,1,1,1,0,0,20210928,20211222
ODK:1295,1,1,1,1,1,0,0,20210928,20211222
ODK:1296,1,1,1,1,1,0,0,20210928,20211222
ODK:1297,1,1,1,1,0,1,0,20210928,20211218
ODK:1298,1,0,0,1,1,1,1,20210930,20211220
ODK:1299,1,0,0,1,0,1,0,20210930,20211220
ODK:15,1,1,1,1,1,0,0,20210928,20211022
ODK:16,1,1,1,1,1,0,0,20210928,20211015
ODK:18,0,0,0,0,0,0,1,20211003,20211017
ODK:20,0,0,0,0,0,1,0,20211002,20211016
ODK:21,1,1,1,1,1,0,0,20211018,20211022
ODK:27,0,0,0,0,1,0,0,20211001,20211015
ODK:35,1,0,0,0,0,0,0,20211004,20211011
ODK:38,0,0,0,1,0,0,0,20210930,20211014
ODK:45,0,0,1,0,0,0,0,20211018,20211222
ODK:46,1,1,0,1,0,0,0,20211018,20211021
ODK:48,0,1,0,1,0,0,0,20211019,20211021
ODK:49,0,1,0,0,0,0,0,20211221,20211221
ODK:50,0,0,1,0,0,0,0,20211020,20211222
ODK:51,0,0,1,0,0,0,0,20211018,20211222
ODK:54,1,1,1,0,0,0,0,20211213,20211222
ODK:56,0,0,0,0,1,1,0,20211126,20211218
ODK:57,1,1,1,0,0,0,0,20211018,20211222
ODK:58,0,0,0,0,1,0,0,20211217,20211217
ODK:65,0,0,1,1,0,0,0,20210929,20211014
ODK:67,1,1,0,0,0,0,0,20210928,20211012
ODK:70,0,0,0,0,1,0,0,20211015,20211217
ODK:74,1,1,1,1,1,0,0,20210928,20211014
ODK:75,1,1,1,1,0,0,0,20210928,20211014
ODK:83,1,1,0,1,1,0,0,20210928,20211015
ODK:85,0,0,1,0,0,0,0,20210929,20211013
ODK:86,1,1,1,1,1,0,0,20211122,20211126
ODK:104,1,1,1,1,1,0,0,20211201,20211217
ODK:106,1,0,0,1,0,0,0,20211202,20211216
ODK:111,1,0,1,1,0,0,0,20210929,20211014
ODK:112,1,1,0,1,0,0,0,20210928,20211014
ODK:113,0,0,1,0,1,0,0,20210929,20211015
ODK:115,1,0,0,1,0,0,0,20210930,20211014
ODK:116,0,1,0,0,0,0,0,20210928,20211012
ODK:117,1,1,1,1,1,0,0,20211025,20211029
ODK:121,0,0,0,0,1,0,0,20211015,20211015
ODK:125,1,0,1,0,1,0,0,20210929,20211013
ODK:129,0,0,0,0,0,1,0,20211002,20211023
ODK:130,0,0,0,0,0,0,1,20211003,20211024
ODK:134,1,1,1,0,0,0,0,20211220,20211222
ODK:135,0,0,0,1,1,0,0,20211021,20211022
ODK:138,1,1,1,0,0,0,0,20211018,20211222
ODK:139,1,1,1,1,1,0,0,20210928,20211029
ODK:140,0,0,0,0,0,1,0,20211002,20211030
ODK:141,0,0,0,0,0,0,1,20211003,20211031
ODK:142,0,0,0,0,0,1,0,20211127,20211218
ODK:143,0,0,0,0,1,0,0,20211119,20211119
ODK:144,1,0,1,0,0,0,0,20211115,20211117
ODK:145,0,1,0,1,0,0,0,20211116,20211118
ODK:146,0,1,0,0,0,0,0,20210928,20211005
ODK:147,0,0,0,1,0,0,0,20210930,20210930
ODK:148,1,0,0,0,0,0,0,20211011,20211011
ODK:149,0,0,0,1,0,0,0,20211007,20211014
ODK:150,0,0,0,0,1,0,0,20211001,20211001
ODK:151,1,0,0,0,0,0,0,20211004,20211004
ODK:152,0,0,0,0,0,0,1,20211003,20211003
ODK:153,0,0,0,0,1,0,0,20211008,20211015
ODK:154,0,0,0,0,0,0,1,20211010,20211010
ODK:155,0,1,0,0,0,0,0,20210928,20210928
ODK:156,0,0,1,0,0,0,0,20210929,20210929
ODK:157,0,0,0,0,0,0,1,20211017,20211017
ODK:158,0,1,0,0,0,0,0,20211005,20211005
ODK:159,0,0,1,0,0,0,0,20211006,20211013
ODK:160,1,0,0,0,0,0,0,20211004,20211129
ODK:161,0,1,0,0,0,0,0,20211005,20211130
ODK:162,0,0,0,1,0,0,0,20211021,20211216
ODK:163,0,1,0,0,0,0,0,20211012,20211207
ODK:164,0,1,0,0,0,0,0,20210928,20211221
ODK:165,0,0,0,1,0,0,0,20210930,20211125
ODK:166,0,0,0,1,0,0,0,20211007,20211202
ODK:167,0,0,0,1,0,0,0,20211014,20211209
ODK:168,0,0,0,0,1,0,0,20211008,20211203
ODK:169,0,0,0,0,1,0,0,20211015,20211210
ODK:170,0,0,0,0,1,0,0,20211022,20211217
ODK:171,0,0,0,0,1,0,0,20211001,20211126
ODK:172,0,0,1,0,0,0,0,20211006,20211215
ODK:174,0,1,0,0,0,0,0,20211019,20211214
ODK:175,1,0,0,0,0,0,0,20211018,20211213
ODK:176,1,0,0,0,0,0,0,20211011,20211206
ODK:177,1,0,0,0,0,0,0,20211025,20211220
ODK:178,0,0,0,0,0,1,0,20211002,20211002
ODK:179,0,0,0,1,0,0,0,20211002,20211014
ODK:180,0,0,0,0,0,1,0,20211009,20211016
ODK:181,0,0,0,0,1,0,0,20211105,20211203
ODK:182,1,0,0,0,0,0,0,20211101,20211129
ODK:183,0,1,0,0,0,0,0,20211102,20211130
ODK:184,0,1,0,0,0,0,0,20211109,20211207
ODK:185,0,1,0,0,0,0,0,20211026,20211221
ODK:186,0,0,0,1,0,0,0,20211028,20211125
ODK:187,0,0,0,1,0,0,0,20211104,20211202
ODK:188,0,0,0,1,0,0,0,20211111,20211209
ODK:189,0,0,0,0,1,0,0,20211112,20211210
ODK:190,0,0,0,0,1,0,0,20211029,20211126
ODK:191,0,0,1,0,0,0,0,20211020,20211215
ODK:192,0,0,1,0,0,0,0,20211027,20211222
ODK:193,1,0,0,0,0,0,0,20211108,20211206
ODK:195,0,0,0,0,0,1,0,20211009,20211023
ODK:196,0,0,1,0,0,0,0,20211020,20211020
ODK:197,0,0,0,0,0,0,1,20211003,20211024
ODK:198,0,0,0,0,1,0,1,20211001,20211024
ODK:199,0,0,0,1,0,0,0,20211014,20211021
ODK:204,0,0,0,0,1,0,1,20211003,20211024
ODK:208,0,1,1,1,0,0,0,20211026,20211028
ODK:209,1,0,0,0,0,0,0,20211025,20211025
ODK:210,0,0,0,0,1,0,0,20211022,20211022
ODK:211,0,0,0,1,0,0,0,20211021,20211021
ODK:212,0,1,0,0,0,0,0,20211019,20211019
ODK:213,1,0,0,0,0,0,0,20211018,20211018
ODK:214,0,0,0,0,1,0,0,20211015,20211029
ODK:215,0,0,0,1,0,0,0,20211014,20211014
ODK:216,0,0,1,0,0,0,0,20211013,20211013
ODK:217,0,1,0,0,0,0,0,20211012,20211012
ODK:218,0,0,0,0,1,0,0,20211008,20211008
ODK:219,0,0,0,1,0,0,0,20211007,20211007
ODK:220,0,0,1,0,0,0,0,20211006,20211006
ODK:221,0,0,0,0,0,0,1,20211107,20211205
ODK:223,0,0,0,0,0,1,0,20211009,20211030
ODK:224,0,0,0,0,0,0,1,20211031,20211031
ODK:225,0,0,0,0,0,0,1,20211024,20211024
ODK:226,0,0,0,0,0,1,0,20211023,20211023
ODK:227,0,0,1,0,0,0,0,20211222,20211222
ODK:228,0,0,0,0,0,0,1,20211212,20211219
ODK:229,0,0,0,0,0,1,0,20211218,20211218
ODK:230,0,1,0,0,0,0,0,20211214,20211221
ODK:231,1,0,0,0,0,0,0,20211213,20211220
ODK:232,1,1,1,0,0,0,0,20211004,20211013
ODK:233,0,0,0,0,0,0,1,20211003,20211010
ODK:234,0,1,1,0,0,0,0,20211005,20211013
ODK:235,0,0,0,1,0,0,0,20211014,20211021
ODK:236,1,1,1,0,0,0,0,20211011,20211013
ODK:237,1,1,1,1,0,0,0,20211004,20211007
ODK:239,0,1,1,1,0,0,0,20210928,20210930
ODK:240,0,0,1,1,0,0,0,20210929,20210930
ODK:241,1,1,1,0,0,0,0,20211018,20211020
ODK:242,0,1,1,1,0,0,0,20211005,20211022
ODK:243,1,1,0,0,0,0,0,20211018,20211019
ODK:244,1,1,1,0,0,0,0,20211004,20211006
ODK:245,0,0,0,0,0,1,1,20211002,20211003
ODK:246,0,0,0,1,1,0,0,20210930,20211001
ODK:247,0,0,0,1,0,0,0,20211011,20211022
ODK:248,0,1,1,0,0,0,0,20211005,20211006
ODK:252,1,1,1,0,0,0,0,20211213,20211222
ODK:257,0,1,1,1,1,0,0,20210928,20211001
ODK:271,1,1,1,0,0,0,0,20211213,20211222
ODK:272,0,0,0,0,0,0,1,20211212,20211219
ODK:275,0,1,1,1,0,0,0,20211005,20211007
ODK:276,0,0,0,0,0,1,1,20211023,20211024
ODK:282,1,1,1,0,0,0,1,20211212,20211222
ODK:283,1,1,1,0,0,0,1,20211212,20211222
ODK:284,1,1,1,1,1,0,0,20210928,20211029
ODK:285,0,0,0,0,0,1,1,20211002,20211031
ODK:286,1,1,1,1,1,1,1,20210928,20211031
ODK:288,0,0,0,0,0,1,1,20211002,20211031
ODK:290,1,1,1,1,1,1,0,20210928,20211030
ODK:292,1,1,1,0,0,0,1,20211212,20211222
ODK:293,0,0,0,0,1,1,1,20211001,20211031
ODK:294,1,1,1,1,1,1,1,20210928,20211031
ODK:300,0,0,0,0,0,0,1,20211002,20211219
ODK:301,1,1,1,1,0,0,0,20210928,20211028
ODK:303,1,0,0,1,0,0,0,20211004,20211007
ODK:306,0,0,0,0,0,1,1,20211002,20211031
ODK:307,0,0,0,0,0,0,1,20211212,20211219
ODK:308,0,1,1,1,1,0,0,20210928,20211029
ODK:309,0,0,0,0,0,1,0,20211002,20211030
ODK:310,0,0,0,0,0,0,1,20211003,20211031
ODK:311,1,1,1,1,1,0,0,20210928,20211029
ODK:313,0,0,0,0,0,1,1,20211009,20211010
ODK:314,0,0,0,0,0,1,0,20211106,20211106
ODK:315,0,0,0,0,0,0,1,20211107,20211107
ODK:317,0,0,0,0,0,1,0,20211016,20211016
ODK:319,0,1,0,0,0,0,0,20211026,20211026
ODK:320,1,1,1,1,1,0,0,20210928,20211022
ODK:321,1,1,1,1,1,0,0,20211004,20211008
ODK:322,1,1,1,1,1,0,0,20211004,20211022
