service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
ODK:323,0,0,0,0,1,1,0,20211015,20211016
ODK:324,0,0,1,1,0,0,0,20211013,20211014
ODK:326,0,0,0,1,1,0,0,20211014,20211015
ODK:327,0,0,0,0,0,1,1,20211016,20211017
ODK:328,0,0,0,0,0,1,0,20211009,20211009
ODK:330,0,1,0,0,1,0,0,20211005,20211008
ODK:331,0,0,0,0,0,1,0,20211002,20211009
ODK:332,0,0,0,0,0,1,0,20211001,20211009
ODK:333,0,0,0,0,1,1,1,20211001,20211003
ODK:335,1,1,1,1,1,1,1,20211010,20211112
ODK:336,1,1,1,1,1,1,1,20211015,20211112
ODK:338,0,0,0,0,1,1,0,20211022,20211112
ODK:339,1,1,1,1,0,0,0,20211011,20211014
ODK:340,1,1,1,1,1,0,0,20211015,20211112
ODK:341,1,1,1,1,1,0,0,20211011,20211015
ODK:342,1,1,1,1,1,0,0,20211011,20211112
ODK:344,0,0,0,0,1,1,0,20211015,20211023
ODK:345,0,0,1,1,0,0,0,20211020,20211021
ODK:349,0,1,1,1,1,0,0,20211012,20211015
ODK:350,0,0,0,0,0,1,1,20211016,20211024
ODK:351,0,0,0,0,0,1,0,20211016,20211023
ODK:352,0,0,1,1,1,1,1,20211006,20211024
ODK:353,0,0,1,1,0,0,0,20211006,20211007
ODK:355,0,0,0,0,1,1,0,20211105,20211106
ODK:356,0,0,0,0,1,1,1,20211105,20211107
ODK:357,0,0,0,0,0,1,1,20211106,20211107
ODK:358,1,0,0,0,0,0,0,20211108,20211108
ODK:359,0,1,1,1,0,0,0,20210928,20211007
ODK:360,0,1,1,1,0,0,0,20210928,20211007
ODK:361,0,1,1,1,0,0,1,20210928,20211003
ODK:362,0,1,1,1,1,0,0,20210928,20211008
ODK:364,0,1,1,1,0,0,0,20210928,20211008
ODK:365,0,0,1,0,0,0,0,20211013,20211020
ODK:366,0,1,1,1,1,0,0,20210928,20211009
ODK:367,0,0,0,0,1,0,1,20211001,20211003
ODK:370,1,1,1,1,1,0,1,20211015,20211112
ODK:371,0,0,0,0,0,1,0,20211016,20211106
ODK:372,0,0,0,0,0,0,1,20211017,20211107
ODK:373,1,1,1,1,1,1,0,20211016,20211113
ODK:374,0,0,0,0,0,1,1,20211011,20211113
ODK:375,1,1,1,1,1,1,1,20211011,20211112
ODK:377,0,0,0,0,1,0,0,20211001,20211008
ODK:378,0,1,1,1,1,0,0,20211005,20211008
ODK:380,0,0,0,0,0,1,1,20211113,20211121
ODK:381,0,0,0,0,0,1,0,20211113,20211120
ODK:382,0,0,0,0,1,1,1,20211112,20211121
ODK:383,0,0,0,0,1,0,0,20211112,20211119
ODK:384,0,0,0,0,1,1,0,20211112,20211120
ODK:385,0,0,0,0,1,1,0,20211112,20211120
ODK:386,0,0,0,0,0,0,1,20211121,20211121
ODK:387,0,0,0,0,0,1,1,20211002,20211010
ODK:388,0,0,0,0,0,1,0,20211002,20211009
ODK:389,0,0,0,0,1,1,0,20211001,20211009
ODK:390,0,0,0,0,1,1,0,20211001,20211009
ODK:391,0,0,0,0,1,0,0,20211001,20211008
ODK:392,1,1,1,1,1,0,0,20211115,20211210
ODK:393,0,0,0,0,0,0,1,20211023,20211107
ODK:396,0,0,0,0,0,0,1,20211024,20211107
ODK:401,0,0,0,0,0,1,0,20211009,20211030
ODK:403,1,1,1,1,1,0,0,20211115,20211210
ODK:404,1,1,1,1,1,1,1,20211115,20211211
ODK:405,1,1,1,0,0,0,0,20211122,20211124
ODK:406,1,0,0,0,0,0,0,20211115,20211115
ODK:407,0,0,0,0,0,0,1,20211114,20211114
ODK:408,0,0,0,0,0,1,0,20211211,20211211
ODK:409,0,0,0,0,0,0,1,20211010,20211114
ODK:410,0,0,0,0,0,0,1,20211031,20211205
ODK:411,0,0,0,0,0,1,0,20211009,20211113
ODK:412,0,0,0,0,0,1,0,20211030,20211204
ODK:414,0,0,0,0,0,1,0,20211023,20211106
ODK:415,0,0,0,0,0,0,1,20210928,20211205
ODK:416,0,0,0,0,0,0,1,20210928,20211128
ODK:417,0,0,0,0,0,1,1,20211127,20211128
ODK:418,0,0,0,0,0,0,1,20211107,20211128
ODK:419,0,0,0,0,0,1,0,20211106,20211128
ODK:420,0,0,0,0,0,1,0,20211023,20211106
ODK:421,0,0,0,0,0,1,0,20211127,20211127
ODK:422,0,0,0,0,0,0,1,20211107,20211128
ODK:424,0,0,0,0,0,0,1,20211128,20211128
ODK:426,0,0,0,0,0,0,1,20211106,20211205
ODK:427,0,0,0,0,0,0,1,20211121,20211205
ODK:429,0,0,0,0,0,1,0,20211113,20211113
ODK:431,0,0,0,0,0,1,0,20211030,20211204
ODK:433,0,1,1,1,1,0,0,20210928,20211210
ODK:435,0,1,0,0,0,0,0,20211116,20211116
ODK:439,0,0,0,0,0,0,1,20211031,20211107
ODK:440,0,0,0,0,0,0,1,20211120,20211205
ODK:441,0,0,0,0,0,1,0,20211204,20211204
ODK:443,1,1,1,1,0,0,0,20211108,20211111
ODK:444,0,0,0,0,0,1,0,20211120,20211204
ODK:445,0,0,0,0,0,1,1,20211120,20211205
ODK:447,0,0,0,0,0,1,0,20211120,20211204
ODK:448,0,0,1,1,0,0,0,20211027,20211028
ODK:456,1,1,1,0,0,0,0,20211213,20211222
ODK:457,0,0,0,0,0,0,1,20211212,20211219
ODK:458,0,0,0,0,0,0,1,20211003,20211114
ODK:462,0,1,1,0,0,0,0,20211214,20211222
ODK:469,0,0,0,0,0,1,0,20211002,20211113
ODK:489,0,0,0,0,0,1,0,20211009,20211204
ODK:490,0,0,0,0,1,0,0,20211119,20211210
ODK:491,1,1,1,1,0,1,1,20211115,20211209
ODK:492,1,1,1,1,1,0,0,20211115,20211210
ODK:493,0,0,0,0,0,1,1,20211120,20211205
ODK:494,0,0,0,0,1,1,0,20211217,20211218
ODK:495,1,1,1,0,0,0,1,20211212,20211222
ODK:496,0,0,0,0,1,1,0,20211119,20211210
ODK:497,1,1,1,1,0,0,0,20211115,20211209
ODK:498,1,1,1,1,1,1,1,20211115,20211210
ODK:499,0,0,0,0,0,0,1,20211121,20211205
ODK:500,1,1,1,1,1,1,0,20211115,20211210
ODK:501,0,0,0,0,1,1,1,20211119,20211210
ODK:502,1,1,1,1,1,0,1,20211115,20211210
ODK:503,0,0,0,0,1,1,0,20211119,20211210
ODK:504,1,1,1,1,0,0,1,20211115,20211209
ODK:505,1,1,1,1,1,0,0,20211117,20211210
ODK:509,1,0,0,0,0,0,1,20211003,20211011
ODK:511,1,0,1,1,0,0,0,20211004,20211007
ODK:525,0,0,0,1,1,0,0,20211028,20211029
ODK:544,1,1,1,1,0,1,0,20211115,20211209
ODK:545,0,1,0,0,0,0,0,20211026,20211102
ODK:550,1,1,1,1,1,1,0,20211116,20211210
ODK:556,1,1,1,1,1,0,0,20211116,20211210
ODK:564,1,1,1,0,0,0,0,20211213,20211222
ODK:567,0,0,0,0,0,0,1,20211205,20211205
ODK:568,1,0,0,0,0,0,0,20211121,20211206
ODK:569,1,0,0,0,0,0,0,20211018,20211115
ODK:572,0,0,1,1,1,1,0,20211027,20211030
ODK:573,0,0,0,0,1,0,0,20211015,20211210
ODK:576,0,0,0,0,0,0,1,20211212,20211212
ODK:578,1,1,1,1,1,0,0,20211115,20211210
ODK:579,0,0,0,0,0,1,0,20211120,20211120
ODK:580,1,1,1,0,0,0,0,20211107,20211124
ODK:585,0,0,0,0,0,0,1,20211017,20211114
ODK:593,0,0,0,0,0,1,0,20211120,20211204
ODK:597,1,0,0,0,0,0,0,20211122,20211206
ODK:599,0,0,0,0,0,0,1,20211025,20211205
ODK:600,0,0,0,0,0,1,0,20211027,20211211
ODK:602,0,0,0,0,0,1,1,20211027,20211205
ODK:604,0,0,0,0,0,0,1,20211219,20211219
ODK:606,0,0,0,0,0,1,0,20211120,20211127
ODK:610,0,0,0,0,0,1,0,20211106,20211127
ODK:617,0,0,0,0,0,1,1,20211218,20211219
ODK:627,0,0,0,0,0,1,0,20211106,20211211
ODK:630,0,0,1,1,1,0,0,20210929,20211008
ODK:635,0,0,0,0,1,0,0,20211015,20211022
ODK:636,0,0,0,0,0,0,1,20211107,20211205
ODK:637,0,0,0,0,0,0,1,20211023,20211205
ODK:638,0,0,0,0,0,1,0,20211023,20211211
ODK:639,0,0,0,0,0,0,1,20211024,20211205
ODK:641,0,0,0,0,0,1,0,20211023,20211205
ODK:647,0,1,1,1,0,0,0,20210928,20211014
ODK:650,1,0,0,0,0,0,0,20211003,20211011
ODK:651,0,0,0,0,0,0,1,20211010,20211107
ODK:661,0,0,0,0,0,1,1,20211120,20211205
ODK:666,1,1,1,1,1,0,1,20211115,20211210
ODK:675,1,1,1,1,1,0,0,20211115,20211210
ODK:676,0,0,0,0,0,1,0,20211002,20211023
ODK:678,0,0,0,0,1,0,0,20211126,20211126
ODK:687,1,1,1,1,0,0,0,20211004,20211014
ODK:696,0,0,0,0,0,1,0,20211009,20211030
ODK:697,0,0,0,0,0,0,1,20211002,20211010
ODK:699,0,0,0,0,0,1,0,20211016,20211030
ODK:702,0,1,1,1,1,1,1,20210928,20211003
ODK:703,1,1,0,0,0,0,0,20211213,20211221
ODK:704,1,1,1,1,1,1,1,20211004,20211022
ODK:705,0,0,0,0,0,1,1,20211002,20211017
ODK:706,1,1,1,1,1,1,1,20210928,20211022
ODK:707,0,0,0,0,1,1,1,20211022,20211024
ODK:708,1,1,1,1,1,1,1,20211004,20211021
ODK:709,1,1,1,1,1,1,1,20210928,20211021
ODK:711,0,0,0,0,1,1,0,20211008,20211009
ODK:712,0,0,0,0,1,1,0,20211022,20211023
ODK:713,0,0,0,0,1,1,0,20211001,20211002
ODK:716,0,1,1,1,1,1,1,20210928,20211021
ODK:717,0,0,0,1,1,1,0,20211007,20211009
ODK:718,1,1,0,0,0,0,0,20211011,20211012
ODK:719,0,0,0,0,1,0,0,20211015,20211022
ODK:720,1,1,1,1,0,0,0,20211018,20211021
ODK:721,0,0,0,0,0,0,1,20211031,20211205
ODK:727,1,1,1,1,1,1,1,20211206,20211222
ODK:728,0,0,0,0,1,1,0,20211210,20211218
ODK:729,0,0,0,0,0,1,1,20211211,20211219
ODK:730,1,1,1,1,1,0,0,20211206,20211222
ODK:732,1,1,1,1,1,0,0,20211206,20211210
ODK:734,1,1,1,1,0,0,0,20211018,20211104
ODK:736,0,1,1,0,0,0,0,20210928,20211006
ODK:743,0,0,0,1,0,0,0,20210930,20211007
ODK:744,1,1,1,0,0,0,0,20211213,20211222
ODK:746,1,1,1,1,0,0,1,20210928,20211104
ODK:747,1,1,1,1,0,0,1,20211017,20211104
ODK:757,1,1,1,1,0,0,0,20211017,20211104
ODK:758,0,0,0,0,0,0,1,20211003,20211014
ODK:766,0,0,0,0,1,1,1,20211001,20211010
ODK:768,1,1,1,1,0,0,1,20211010,20211111
ODK:773,0,0,0,0,0,0,1,20211003,20211205
ODK:775,1,1,1,1,0,0,1,20211121,20211202
ODK:777,0,0,0,0,0,0,1,20211114,20211205
ODK:778,0,0,0,0,0,1,0,20211113,20211120
ODK:779,0,0,0,0,0,0,1,20211114,20211121
ODK:784,1,1,1,1,0,0,1,20211206,20211212
ODK:785,1,1,1,1,0,0,1,20211114,20211205
ODK:786,0,1,1,1,0,0,1,20210928,20211202
ODK:788,0,0,0,0,0,1,1,20211002,20211121
ODK:791,1,1,1,1,0,0,1,20210928,20211202
ODK:792,1,1,1,1,0,0,0,20211115,20211118
ODK:793,1,1,1,1,0,0,1,20211031,20211111
ODK:795,0,0,0,0,0,1,0,20211030,20211030
ODK:797,0,0,0,0,1,1,1,20211217,20211219
ODK:817,0,0,0,1,0,0,0,20211028,20211028
ODK:821,1,1,1,1,0,0,0,20211025,20211028
ODK:822,0,0,0,0,1,0,0,20211029,20211029
ODK:830,0,0,0,0,1,1,0,20211029,20211030
ODK:847,0,0,0,0,0,1,1,20211113,20211211
ODK:848,0,0,0,0,0,1,1,20211030,20211107
ODK:849,0,0,0,0,0,1,1,20211016,20211211
ODK:856,0,0,0,0,0,1,0,20211030,20211113
ODK:857,0,0,0,0,0,1,1,20211113,20211205
ODK:858,0,0,0,0,0,1,0,20211009,20211211
ODK:859,1,1,1,1,1,0,0,20210928,20211014
ODK:860,1,1,1,1,1,1,1,20210928,20211014
ODK:863,1,1,1,1,1,0,0,20211115,20211203
ODK:864,0,0,0,0,0,1,1,20211113,20211211
ODK:867,1,1,1,1,0,0,1,20211017,20211111
ODK:868,1,1,1,1,0,0,1,20211114,20211209
ODK:869,0,0,0,0,1,1,0,20211015,20211112
ODK:870,0,0,0,0,1,1,0,20211113,20211211
ODK:871,1,1,1,1,0,0,1,20211017,20211111
ODK:872,0,0,0,0,1,1,0,20211015,20211106
ODK:873,0,0,0,0,1,1,0,20211112,20211211
ODK:874,1,1,1,1,1,1,1,20211113,20211211
ODK:875,0,0,0,0,0,1,1,20211001,20211014
ODK:876,1,1,1,1,0,0,1,20211113,20211210
ODK:877,1,1,1,1,1,0,0,20211011,20211112
ODK:878,0,0,0,0,0,1,0,20211113,20211204
ODK:879,0,0,0,0,1,0,0,20211119,20211126
ODK:880,1,1,1,1,1,0,0,20210928,20211210
ODK:881,0,1,1,1,1,0,0,20210928,20211009
ODK:882,0,1,1,1,0,0,0,20210928,20211009
ODK:883,0,0,0,0,1,0,0,20210928,20211008
ODK:884,0,0,0,0,1,1,1,20211113,20211211
ODK:885,1,1,1,1,1,1,0,20211206,20211211
ODK:886,0,0,0,0,0,1,1,20211010,20211107
ODK:887,0,0,1,1,1,0,0,20210929,20211001
ODK:889,0,0,0,0,0,0,1,20211114,20211205
ODK:891,0,0,0,0,0,1,1,20211016,20211107
ODK:892,1,1,1,1,1,1,1,20211010,20211112
ODK:893,0,0,0,0,1,1,1,20211015,20211112
ODK:894,1,1,1,1,0,0,0,20211018,20211111
ODK:895,0,0,0,0,0,0,1,20211003,20211010
ODK:896,0,0,0,0,0,1,0,20211002,20211010
ODK:898,0,0,0,0,0,1,1,20211030,20211114
ODK:899,1,1,1,1,1,1,1,20211004,20211010
ODK:900,0,1,1,1,0,0,0,20210928,20211014
ODK:901,0,0,0,0,0,1,0,20211120,20211127
ODK:902,1,1,1,1,1,0,1,20211004,20211010
ODK:903,0,0,0,0,1,1,1,20211008,20211010
ODK:905,0,0,0,0,0,0,1,20211031,20211114
ODK:906,0,1,1,1,1,0,0,20210928,20211014
ODK:908,0,0,0,0,0,1,0,20211002,20211009
ODK:911,1,1,1,1,0,0,1,20211004,20211010
ODK:912,0,0,0,0,0,1,1,20211016,20211024
ODK:913,0,0,1,1,0,0,0,20210929,20211014
ODK:914,0,1,1,1,0,0,0,20210928,20211014
ODK:915,0,0,1,0,0,1,0,20210929,20211002
ODK:916,0,1,0,1,0,0,0,20210928,20211014
ODK:917,0,1,1,1,0,0,0,20210928,20211014
ODK:921,0,1,0,0,0,1,1,20210928,20211003
ODK:922,0,0,0,1,0,0,0,20211004,20211014
ODK:923,0,1,1,0,0,0,0,20210928,20211013
ODK:924,1,1,1,1,1,0,1,20211001,20211014
ODK:926,0,0,0,0,1,1,0,20211119,20211127
ODK:927,0,1,1,1,0,0,0,20211012,20211014
ODK:928,0,0,0,0,0,0,1,20211002,20211014
ODK:929,1,1,1,1,1,1,0,20211004,20211009
ODK:930,1,1,1,1,0,1,0,20211004,20211009
ODK:949,1,1,1,1,1,0,1,20210928,20211107
ODK:951,1,1,1,1,0,0,0,20211011,20211021
ODK:952,0,0,0,0,1,0,0,20211001,20211022
ODK:956,1,1,1,1,1,1,1,20210928,20211107
ODK:957,1,1,1,1,1,0,0,20210928,20211107
ODK:959,1,1,1,0,0,0,0,20211025,20211027
ODK:960,0,0,0,0,1,0,0,20211015,20211022
ODK:961,0,0,0,0,0,1,1,20211030,20211211
ODK:962,1,1,1,1,1,0,0,20211011,20211022
ODK:968,0,0,0,0,1,0,0,20211105,20211105
ODK:972,1,1,1,1,1,1,1,20211004,20211024
ODK:973,1,1,1,1,1,1,1,20211004,20211024
ODK:974,1,1,1,1,1,0,0,20211004,20211024
ODK:975,0,0,0,0,1,1,1,20211015,20211024
ODK:976,1,1,1,1,1,1,1,20211004,20211024
ODK:977,0,0,0,0,0,1,0,20211016,20211023
ODK:978,1,1,1,1,1,0,1,20211004,20211024
ODK:979,1,1,1,1,1,0,0,20211004,20211023
ODK:980,0,1,1,1,1,0,1,20210928,20211003
ODK:981,0,0,1,1,1,1,1,20210929,20211003
ODK:982,0,1,0,1,1,1,1,20210928,20211003
ODK:983,0,1,1,1,0,1,1,20210928,20211003
ODK:984,0,1,1,1,0,1,0,20210928,20211002
ODK:985,0,1,1,1,1,1,0,20210928,20211002
ODK:988,1,1,1,1,1,0,0,20211213,20211217
ODK:992,0,0,0,0,1,1,0,20211029,20211211
ODK:994,1,0,0,0,0,0,1,20211003,20211028
ODK:996,0,1,1,1,0,0,0,20211005,20211021
ODK:997,0,1,1,0,0,0,0,20210928,20210929
ODK:999,0,1,1,1,1,1,0,20211005,20211023
ODK:1000,1,1,1,1,1,0,0,20211011,20211022
ODK:1001,0,0,0,0,0,1,1,20211023,20211107
ODK:1002,0,0,0,1,1,0,0,20211007,20211008
ODK:1010,1,1,1,0,0,0,1,20211212,20211222
ODK:1011,0,0,0,1,1,1,0,20211216,20211218
ODK:1022,0,0,0,0,0,1,1,20210928,20211107
ODK:1023,1,1,1,1,0,0,1,20210928,20211107
ODK:1026,0,1,1,0,0,0,0,20211005,20211026
ODK:1029,0,1,1,0,0,0,0,20211005,20211026
ODK:1030,0,0,0,0,1,1,0,20211027,20211107
ODK:1031,0,0,0,0,1,1,0,20211002,20211023
ODK:1033,0,0,0,0,1,1,0,20211029,20211106
ODK:1035,0,0,0,0,0,1,0,20211030,20211211
ODK:1036,0,0,0,0,1,0,0,20211015,20211022
ODK:1038,0,0,0,0,1,0,0,20211015,20211022
ODK:1039,1,1,0,0,0,0,0,20211025,20211026
ODK:1047,0,1,1,0,0,0,0,20211012,20211013
ODK:1048,0,1,1,1,1,0,0,20211012,20211022
ODK:1050,0,1,1,1,0,0,0,20210928,20211014
ODK:1052,1,1,1,1,1,1,1,20211004,20211107
ODK:1053,1,1,1,1,1,0,0,20211004,20211022
ODK:1054,0,0,0,0,1,1,1,20211009,20211024
ODK:1055,1,1,1,1,1,1,1,20211005,20211024
ODK:1056,1,1,1,1,0,1,1,20211004,20211024
ODK:1058,1,1,1,1,1,1,0,20211011,20211023
ODK:1059,1,1,1,1,0,0,1,20211004,20211024
ODK:1060,0,0,0,0,1,1,0,20211008,20211023
ODK:1061,0,0,0,0,0,0,1,20211009,20211024
ODK:1062,1,0,0,0,0,0,0,20211004,20211019
ODK:1063,0,0,0,0,1,1,0,20211008,20211023
ODK:1064,1,1,1,1,0,0,1,20211004,20211024
ODK:1065,0,1,0,1,1,0,0,20210928,20211001
ODK:1072,0,0,0,0,0,1,1,20211015,20211024
ODK:1074,0,0,0,0,0,1,1,20210928,20211024
ODK:1081,0,0,0,0,0,1,1,20211016,20211024
ODK:1094,1,1,1,1,1,0,0,20210928,20211029
ODK:1096,0,0,0,0,0,1,0,20211120,20211211
ODK:1100,0,0,1,1,0,0,0,20210929,20211216
ODK:1105,0,0,0,0,1,0,0,20211001,20211029
ODK:1107,0,0,0,0,1,0,0,20211001,20211221
ODK:1125,0,0,0,0,0,0,1,20211003,20211107
ODK:1133,1,1,1,1,1,0,0,20211025,20211126
ODK:1151,0,0,0,1,0,0,0,20211209,20211209
ODK:1154,0,1,0,0,0,0,0,20210928,20211216
ODK:1161,0,0,0,0,0,1,1,20211002,20211024
ODK:1163,1,1,1,1,1,1,0,20210928,20211015
ODK:1165,0,0,0,0,0,1,1,20211002,20211219
ODK:1166,1,1,1,1,1,0,0,20210928,20211221
ODK:1167,1,1,0,0,0,0,0,20211213,20211221
ODK:1173,0,0,0,0,0,1,0,20211016,20211211
ODK:1174,0,0,0,0,0,0,1,20211017,20211205
ODK:1175,0,0,0,0,0,1,1,20211016,20211211
ODK:1179,0,1,0,0,0,0,0,20211214,20211221
ODK:1181,1,0,1,0,0,0,0,20211213,20211222
ODK:1183,0,0,0,1,0,0,0,20211216,20211216
ODK:1185,0,1,0,0,0,0,0,20211214,20211221
ODK:1189,1,1,1,1,1,0,0,20210928,20211101
ODK:1191,0,0,0,1,1,0,0,20211216,20211217
ODK:1192,1,1,1,1,1,0,0,20211202,20211217
ODK:1198,1,1,1,1,1,0,0,20211018,20211222
ODK:1202,0,0,0,0,0,1,0,20211204,20211218
ODK:1203,1,1,1,1,1,0,0,20211202,20211222
ODK:1205,0,0,0,0,0,0,1,20211205,20211219
ODK:1212,0,0,0,0,0,1,0,20211113,20211211
ODK:1214,0,0,0,0,0,1,0,20211030,20211106
ODK:1215,1,1,1,1,1,0,0,20211101,20211112
ODK:1224,1,1,1,1,1,0,1,20210928,20211015
ODK:1226,1,1,1,1,1,1,1,20210928,20211015
ODK:1228,1,1,1,1,1,1,0,20210928,20211029
ODK:1232,0,1,1,1,1,1,0,20210928,20211009
ODK:1234,0,1,1,1,1,1,1,20210928,20211010
ODK:1238,1,1,1,1,1,1,1,20210928,20211029
ODK:1241,1,1,1,1,1,0,1,20210928,20211029
ODK:1242,0,0,0,0,0,1,0,20211009,20211023
ODK:1243,0,0,0,0,0,0,1,20211010,20211024
ODK:1244,1,1,1,1,1,0,0,20211004,20211029
ODK:1245,0,0,0,0,0,1,1,20211009,20211024
ODK:1246,1,1,1,1,1,1,1,20211004,20211029
ODK:1252,0,0,0,0,0,1,1,20211002,20211023
ODK:1257,0,1,0,0,0,0,0,20210928,20211005
ODK:1263,0,0,0,0,1,0,0,20211126,20211217
ODK:1264,0,0,0,0,1,1,0,20211119,20211218
ODK:1269,1,1,1,1,1,0,0,20210928,20211031
ODK:1270,1,0,0,0,1,0,0,20211001,20211029
ODK:1271,1,0,0,0,0,0,0,20211004,20211025
ODK:1272,1,1,1,1,1,0,0,20210928,20211029
ODK:1273,1,0,0,0,1,0,0,20211011,20211029
ODK:1274,0,0,1,0,1,0,0,20211001,20211029
ODK:1275,1,0,0,1,0,0,0,20210930,20211028
ODK:1276,0,0,0,0,0,0,1,20211017,20211031
ODK:1277,0,0,0,0,1,0,0,20211001,20211022
ODK:1278,0,0,0,0,1,0,0,20211003,20211029
ODK:1279,0,0,0,0,0,0,1,20211008,20211024
ODK:1280,1,1,1,0,0,0,0,20211004,20211027
ODK:1281,0,0,0,1,0,0,1,20210928,20211031
ODK:1284,0,0,0,0,0,0,1,20211017,20211024
ODK:1285,0,0,0,0,0,1,0,20211016,20211023
ODK:1289,1,1,1,1,0,1,0,20210928,20211023
ODK:1290,0,0,0,0,1,0,1,20211001,20211024
ODK:1291,1,1,1,1,0,0,0,20210928,20211021
ODK:1292,1,1,1,1,1,1,1,20210928,20211024
ODK:1293,1,1,1,1,1,0,1,20210928,20211024
