Month,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Jan,"1,411,718.00","4,013,154.00","5,135,452.00","8,961,227.00","9,753,665.00","12,387,617.00","14,386,642.00","16,023,673.00","5,597,630.00","11,435,330.00","15,992,446.00"
Feb,"1,587,524.00","3,605,237.00","5,194,913.00","8,439,629.00","9,485,002.00","11,592,814.00","13,535,055.00","15,453,914.00","6,130,960.00","12,765,510.00","14,607,364.00"
Mar,"2,006,900.00","4,110,844.00","6,298,952.00","8,528,793.00","10,800,139.00","12,984,726.00","15,892,285.00","7,593,330.00","8,198,565.00","15,749,495.00","17,384,853.00"
Apr,"2,214,723.00","3,852,513.00","6,316,559.00","9,043,091.00","9,632,329.00","12,660,102.00","13,718,090.00","3,536,175.00","9,282,962.00","14,222,322.00","14,553,705.00"
Maj,"2,557,662.00","4,242,675.00","6,819,250.00","8,827,480.00","10,592,186.00","12,947,294.00","15,405,011.00","7,183,742.00","11,559,180.00","15,120,880.00","15,613,998.00"
Jun,"2,697,186.00","4,010,209.00","7,220,276.00","9,091,908.00","10,717,766.00","12,364,430.00","14,182,623.00","10,711,970.00","12,531,010.00","15,280,628.00","15,211,307.00"
Jul,"2,257,770.00","3,329,602.00","6,314,497.00","7,461,413.00","8,396,692.00","9,306,633.00","11,361,894.00","10,216,691.00","10,112,232.00","11,482,888.00",
Aug,"2,961,241.00","4,290,152.00","7,949,975.00","9,190,454.00","11,151,816.00","12,698,797.00","14,801,878.00","11,412,491.00","13,152,173.00","15,164,951.00",
Sep,"3,140,993.00","4,513,820.00","8,230,746.00","9,420,729.00","11,944,604.00","13,447,906.00","15,563,188.00","11,193,010.00","14,986,940.00","16,008,556.00",
Okt,"3,431,577.00","4,788,271.00","8,555,763.00","9,565,649.00","11,970,809.00","14,016,386.00","16,781,911.00","11,465,200.00","14,741,865.00","15,461,143.00",
Nov,"3,673,689.00","4,885,084.00","8,926,947.00","10,153,891.00","12,642,175.00","14,467,957.00","17,352,585.00","11,189,607.00","15,148,383.00","16,586,168.00",
Dec,"3,573,774.00","4,975,916.00","8,856,527.00","9,908,232.00","12,171,229.00","13,341,765.00","15,829,941.00","7,959,317.00","12,168,193.00","15,534,883.00",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
