date,passengers
2016-05-13,358677
2016-05-14,240855
2016-05-15,165922
2016-05-16,156229
2016-05-17,323096
2016-05-18,322016
2016-05-19,330448
2016-05-20,375161
2016-05-21,251627
2016-05-22,199817
2016-05-23,301546
2016-05-24,306836
2016-05-25,313752
2016-05-26,328967
2016-05-27,360316
2016-05-28,243077
2016-05-29,190666
2016-05-30,310618
2016-05-31,320041
2016-06-01,339383
2016-06-02,353621
2016-06-03,380322
2016-06-04,274826
2016-06-05,195377
2016-06-06,305075
2016-06-07,313950
2016-06-08,321338
2016-06-09,331271
2016-06-10,368802
2016-06-11,254449
2016-06-12,181554
2016-06-13,307631
2016-06-14,329060
2016-06-15,329585
2016-06-16,365010
2016-06-17,363528
2016-06-18,249421
2016-06-19,180068
2016-06-20,321383
2016-06-21,363437
2016-06-22,351671
2016-06-23,361123
2016-06-24,355025
2016-06-25,232050
2016-06-26,172432
2016-06-27,284674
2016-06-28,292343
2016-06-29,293472
2016-06-30,320027
2016-07-01,325232
2016-07-02,228286
2016-07-03,186905
2016-07-04,284726
2016-07-05,296687
2016-07-06,322427
2016-07-07,310670
2016-07-08,310660
2016-07-09,226260
2016-07-10,158701
2016-07-11,247987
2016-07-12,251966
2016-07-13,258351
2016-07-14,253856
2016-07-15,262695
2016-07-16,198367
2016-07-17,156694
2016-07-18,222698
2016-07-19,233307
2016-07-20,239961
2016-07-21,235371
2016-07-22,245135
2016-07-23,202179
2016-07-24,178997
2016-07-25,223281
2016-07-26,231205
2016-07-27,232402
2016-07-28,244653
2016-07-29,267479
2016-07-30,225819
2016-07-31,198456
2016-08-01,267839
2016-08-02,277323
2016-08-03,281758
2016-08-04,294985
2016-08-05,301992
2016-08-06,237204
2016-08-07,184253
2016-08-08,299828
2016-08-09,309278
2016-08-10,322909
2016-08-11,330082
2016-08-12,370516
2016-08-13,250449
2016-08-14,188343
2016-08-15,315135
2016-08-16,324023
2016-08-17,325537
2016-08-18,334070
2016-08-19,375266
2016-08-20,273231
2016-08-21,203599
2016-08-22,310700
2016-08-23,320495
2016-08-24,323996
2016-08-25,333787
2016-08-26,371784
2016-08-27,269142
2016-08-28,184666
2016-08-29,329678
2016-08-30,330140
2016-08-31,348446
2016-09-01,354965
2016-09-02,406787
2016-09-03,280010
2016-09-04,195279
2016-09-05,327615
2016-09-06,329927
2016-09-07,331343
2016-09-08,347648
2016-09-09,382875
2016-09-10,272753
2016-09-11,196523
2016-09-12,310669
2016-09-13,324049
2016-09-14,325256
2016-09-15,337096
2016-09-16,375165
2016-09-17,256076
2016-09-18,209716
2016-09-19,312862
2016-09-20,320580
2016-09-21,327063
2016-09-22,332882
2016-09-23,365887
2016-09-24,263544
2016-09-25,192323
2016-09-26,308818
2016-09-27,323799
2016-09-28,338049
2016-09-29,365913
2016-09-30,405257
2016-10-01,281239
2016-10-02,209816
2016-10-03,364108
2016-10-04,340766
2016-10-05,344224
2016-10-06,359731
2016-10-07,390796
2016-10-08,260316
2016-10-09,182281
2016-10-10,357406
2016-10-11,354673
2016-10-12,351114
2016-10-13,363301
2016-10-14,394348
2016-10-15,253021
2016-10-16,180611
2016-10-17,289494
2016-10-18,294281
2016-10-19,301526
2016-10-20,314643
2016-10-21,327283
2016-10-22,240798
2016-10-23,184929
2016-10-24,326671
2016-10-25,338208
2016-10-26,351356
2016-10-27,372364
2016-10-28,410210
2016-10-29,275354
2016-10-30,202389
2016-10-31,348392
2016-11-01,362144
2016-11-02,379929
2016-11-03,379547
2016-11-04,433170
2016-11-05,278833
2016-11-06,199270
2016-11-07,349975
2016-11-08,362575
2016-11-09,379139
2016-11-10,378456
2016-11-11,419797
2016-11-12,269504
2016-11-13,191864
2016-11-14,347610
2016-11-15,372642
2016-11-16,359353
2016-11-17,372124
2016-11-18,412564
2016-11-19,274244
2016-11-20,192722
2016-11-21,337386
2016-11-22,356322
2016-11-23,349104
2016-11-24,368420
2016-11-25,477268
2016-11-26,274472
2016-11-27,206560
2016-11-28,340792
2016-11-29,352008
2016-11-30,376097
2016-12-01,399877
2016-12-02,446405
2016-12-03,318334
2016-12-04,224020
2016-12-05,362386
2016-12-06,382459
2016-12-07,395919
2016-12-08,396773
2016-12-09,449619
2016-12-10,321668
2016-12-11,224601
2016-12-12,373647
2016-12-13,383287
2016-12-14,397581
2016-12-15,408235
2016-12-16,441798
2016-12-17,310295
2016-12-18,226222
2016-12-19,376193
2016-12-20,390984
2016-12-21,393450
2016-12-22,371857
2016-12-23,276488
2016-12-24,100951
2016-12-25,108262
2016-12-26,136439
2016-12-27,260589
2016-12-28,272439
2016-12-29,279469
2016-12-30,285986
2016-12-31,191999
2017-01-01,169672
2017-01-02,289846
2017-01-03,325348
2017-01-04,344771
2017-01-05,365398
2017-01-06,397315
2017-01-07,247780
2017-01-08,172997
2017-01-09,349837
2017-01-10,352346
2017-01-11,368163
2017-01-12,375322
2017-01-13,391442
2017-01-14,261385
2017-01-15,177795
2017-01-16,354397
2017-01-17,359560
2017-01-18,355360
2017-01-19,366098
2017-01-20,393454
2017-01-21,249870
2017-01-22,172272
2017-01-23,333548
2017-01-24,344461
2017-01-25,350319
2017-01-26,362753
2017-01-27,390702
2017-01-28,255185
2017-01-29,174675
2017-01-30,338607
2017-01-31,362987
2017-02-01,374562
2017-02-02,384679
2017-02-03,420180
2017-02-04,269402
2017-02-05,191374
2017-02-06,362208
2017-02-07,396719
2017-02-08,423642
2017-02-09,444102
2017-02-10,434598
2017-02-11,260511
2017-02-12,187503
2017-02-13,329739
2017-02-14,353619
2017-02-15,344762
2017-02-16,343587
2017-02-17,360697
2017-02-18,259097
2017-02-19,188557
2017-02-20,364304
2017-02-21,373095
2017-02-22,378278
2017-02-23,400486
2017-02-24,430235
2017-02-25,268187
2017-02-26,188024
2017-02-27,358775
2017-02-28,394080
2017-03-01,395901
2017-03-02,406492
2017-03-03,429404
2017-03-04,289117
2017-03-05,202150
2017-03-06,372753
2017-03-07,388165
2017-03-08,389456
2017-03-09,394353
2017-03-10,417201
2017-03-11,273434
2017-03-12,193994
2017-03-13,354338
2017-03-14,366024
2017-03-15,377508
2017-03-16,380696
2017-03-17,413610
2017-03-18,274681
2017-03-19,193544
2017-03-20,363300
2017-03-21,372349
2017-03-22,373674
2017-03-23,378141
2017-03-24,406919
2017-03-25,277297
2017-03-26,198168
2017-03-27,341777
2017-03-28,356866
2017-03-29,384398
2017-03-30,394595
2017-03-31,439834
2017-04-01,295186
2017-04-02,203949
2017-04-03,367254
2017-04-04,378785
2017-04-05,400833
2017-04-06,406645
2017-04-07,435527
2017-04-08,272048
2017-04-09,212698
2017-04-10,314679
2017-04-11,331374
2017-04-12,331566
2017-04-13,189207
2017-04-14,193234
2017-04-15,226882
2017-04-16,187979
2017-04-17,166224
2017-04-18,379921
2017-04-19,385552
2017-04-20,392809
2017-04-21,435325
2017-04-22,294578
2017-04-23,206391
2017-04-24,399458
2017-04-25,389645
2017-04-26,402038
2017-04-27,406688
2017-04-28,470798
2017-04-29,313025
2017-04-30,242031
2017-05-01,369595
2017-05-02,382389
2017-05-03,386944
2017-05-04,397322
2017-05-05,435570
2017-05-06,306234
2017-05-07,210706
2017-05-08,377099
2017-05-09,395323
2017-05-10,409522
2017-05-11,457125
2017-05-12,230901
2017-05-13,265711
2017-05-14,215898
2017-05-15,365964
2017-05-16,387948
2017-05-17,377876
2017-05-18,395304
2017-05-19,420925
2017-05-20,287703
2017-05-21,228544
2017-05-22,356895
2017-05-23,367309
2017-05-24,425423
2017-05-25,219048
2017-05-26,307724
2017-05-27,255917
2017-05-28,199193
2017-05-29,357356
2017-05-30,364151
2017-05-31,434567
2017-06-01,446325
2017-06-02,460695
2017-06-03,304941
2017-06-04,211537
2017-06-05,210883
2017-06-06,392671
2017-06-07,426750
2017-06-08,424139
2017-06-09,439891
2017-06-10,294234
2017-06-11,213325
2017-06-12,381813
2017-06-13,399391
2017-06-14,395460
2017-06-15,405715
2017-06-16,437261
2017-06-17,296894
2017-06-18,217866
2017-06-19,384258
2017-06-20,410643
2017-06-21,415471
2017-06-22,417919
2017-06-23,426103
2017-06-24,269038
2017-06-25,208204
2017-06-26,350367
2017-06-27,366285
2017-06-28,355447
2017-06-29,358771
2017-06-30,395469
2017-07-01,276558
2017-07-02,209509
2017-07-03,327894
2017-07-04,340199
2017-07-05,332608
2017-07-06,334094
2017-07-07,336361
2017-07-08,250579
2017-07-09,199441
2017-07-10,287688
2017-07-11,296816
2017-07-12,297895
2017-07-13,309951
2017-07-14,307295
2017-07-15,246325
2017-07-16,168820
2017-07-17,261843
2017-07-18,266139
2017-07-19,277207
2017-07-20,270498
2017-07-21,285673
2017-07-22,232643
2017-07-23,167577
2017-07-24,261925
2017-07-25,267270
2017-07-26,271244
2017-07-27,275719
2017-07-28,295293
2017-07-29,235066
2017-07-30,195313
2017-07-31,311249
2017-08-01,323462
2017-08-02,330879
2017-08-03,327492
2017-08-04,357717
2017-08-05,281875
2017-08-06,221902
2017-08-07,360635
2017-08-08,363801
2017-08-09,368247
2017-08-10,383736
2017-08-11,412689
2017-08-12,273936
2017-08-13,215400
2017-08-14,378833
2017-08-15,395652
2017-08-16,404179
2017-08-17,416411
2017-08-18,465410
2017-08-19,318728
2017-08-20,226193
2017-08-21,397551
2017-08-22,401716
2017-08-23,408475
2017-08-24,410035
2017-08-25,464809
2017-08-26,324850
2017-08-27,228075
2017-08-28,395961
2017-08-29,409308
2017-08-30,426902
2017-08-31,456957
2017-09-01,510047
2017-09-02,341840
2017-09-03,237235
2017-09-04,415290
2017-09-05,422905
2017-09-06,447579
2017-09-07,482589
2017-09-08,519454
2017-09-09,306649
2017-09-10,239917
2017-09-11,422733
2017-09-12,427381
2017-09-13,444542
2017-09-14,470139
2017-09-15,490439
2017-09-16,303401
2017-09-17,227904
2017-09-18,411867
2017-09-19,420383
2017-09-20,426016
2017-09-21,437121
2017-09-22,479721
2017-09-23,303793
2017-09-24,220141
2017-09-25,405680
2017-09-26,414777
2017-09-27,421588
2017-09-28,447159
2017-09-29,519801
2017-09-30,326513
2017-10-01,230496
2017-10-02,456082
2017-10-03,455635
2017-10-04,469837
2017-10-05,466926
2017-10-06,497162
2017-10-07,316146
2017-10-08,238909
2017-10-09,424518
2017-10-10,438638
2017-10-11,453420
2017-10-12,474371
2017-10-13,477051
2017-10-14,286909
2017-10-15,219167
2017-10-16,343573
2017-10-17,353267
2017-10-18,361350
2017-10-19,365623
2017-10-20,400838
2017-10-21,294599
2017-10-22,220812
2017-10-23,417697
2017-10-24,448970
2017-10-25,464399
2017-10-26,465049
2017-10-27,499142
2017-10-28,310195
2017-10-29,224849
2017-10-30,434505
2017-10-31,460674
2017-11-01,470159
2017-11-02,477552
2017-11-03,527767
2017-11-04,336643
2017-11-05,236440
2017-11-06,431025
2017-11-07,448250
2017-11-08,449042
2017-11-09,461571
2017-11-10,509059
2017-11-11,331330
2017-11-12,224944
2017-11-13,433680
2017-11-14,459019
2017-11-15,455108
2017-11-16,465885
2017-11-17,505839
2017-11-18,316521
2017-11-19,227758
2017-11-20,439937
2017-11-21,444553
2017-11-22,490459
2017-11-23,466808
2017-11-24,595430
2017-11-25,327351
2017-11-26,232361
2017-11-27,448328
2017-11-28,463624
2017-11-29,466977
2017-11-30,498755
2017-12-01,548310
2017-12-02,362619
2017-12-03,267001
2017-12-04,467469
2017-12-05,480270
2017-12-06,510265
2017-12-07,522959
2017-12-08,556174
2017-12-09,377559
2017-12-10,262185
2017-12-11,488497
2017-12-12,523748
2017-12-13,523190
2017-12-14,545828
2017-12-15,562544
2017-12-16,377868
2017-12-17,271911
2017-12-18,484505
2017-12-19,497265
2017-12-20,502352
2017-12-21,480997
2017-12-22,437422
2017-12-23,231994
2017-12-24,112831
2017-12-25,126611
2017-12-26,167830
2017-12-27,311976
2017-12-28,327417
2017-12-29,364065
2017-12-30,265002
2017-12-31,212565
2018-01-01,195820
2018-01-02,351472
2018-01-03,428656
2018-01-04,454202
2018-01-05,483500
2018-01-06,281626
2018-01-07,205805
2018-01-08,459078
2018-01-09,473229
2018-01-10,471051
2018-01-11,473595
2018-01-12,500000
2018-01-13,292150
2018-01-14,203033
2018-01-15,456549
2018-01-16,469556
2018-01-17,465146
2018-01-18,470725
2018-01-19,503457
2018-01-20,303273
2018-01-21,208979
2018-01-22,445165
2018-01-23,460197
2018-01-24,460288
2018-01-25,471613
2018-01-26,490928
2018-01-27,296214
2018-01-28,208212
2018-01-29,451425
2018-01-30,461338
2018-01-31,491335
2018-02-01,502417
2018-02-02,545319
2018-02-03,324731
2018-02-04,234742
2018-02-05,481051
2018-02-06,492902
2018-02-07,497378
2018-02-08,503047
2018-02-09,516386
2018-02-10,298576
2018-02-11,216104
2018-02-12,394598
2018-02-13,400897
2018-02-14,427057
2018-02-15,420952
2018-02-16,433094
2018-02-17,303703
2018-02-18,218175
2018-02-19,445837
2018-02-20,452589
2018-02-21,460116
2018-02-22,472774
2018-02-23,499220
2018-02-24,308773
2018-02-25,223858
2018-02-26,474661
2018-02-27,500883
2018-02-28,542974
2018-03-01,552551
2018-03-02,565559
2018-03-03,320648
2018-03-04,230825
2018-03-05,510692
2018-03-06,529077
2018-03-07,524552
2018-03-08,545755
2018-03-09,564546
2018-03-10,321748
2018-03-11,223207
2018-03-12,502054
2018-03-13,515186
2018-03-14,505674
2018-03-15,522304
2018-03-16,556005
2018-03-17,317847
2018-03-18,232400
2018-03-19,490163
2018-03-20,518025
2018-03-21,504753
2018-03-22,530868
2018-03-23,533173
2018-03-24,299255
2018-03-25,217397
2018-03-26,355981
2018-03-27,370415
2018-03-28,408754
2018-03-29,215261
2018-03-30,222286
2018-03-31,277765
2018-04-01,208060
2018-04-02,204053
2018-04-03,523904
2018-04-04,501246
2018-04-05,507950
2018-04-06,544861
2018-04-07,335695
2018-04-08,249506
2018-04-09,469595
2018-04-10,503590
2018-04-11,507331
2018-04-12,517307
2018-04-13,551834
2018-04-14,335327
2018-04-15,237357
2018-04-16,475580
2018-04-17,487928
2018-04-18,492276
2018-04-19,492387
2018-04-20,553445
2018-04-21,347931
2018-04-22,243189
2018-04-23,468294
2018-04-24,504130
2018-04-25,533212
2018-04-26,553742
2018-04-27,257417
2018-04-28,317310
2018-04-29,242138
2018-04-30,493507
2018-05-01,484663
2018-05-02,503721
2018-05-03,507980
2018-05-04,558648
2018-05-05,349476
2018-05-06,265797
2018-05-07,467055
2018-05-08,478501
2018-05-09,527214
2018-05-10,258972
2018-05-11,370611
2018-05-12,305736
2018-05-13,255523
2018-05-14,471935
2018-05-15,477742
2018-05-16,474285
2018-05-17,488818
2018-05-18,522485
2018-05-19,318642
2018-05-20,246544
2018-05-21,241211
2018-05-22,466223
2018-05-23,463674
2018-05-24,470237
2018-05-25,506441
2018-05-26,318572
2018-05-27,229145
2018-05-28,458385
2018-05-29,453432
2018-05-30,484148
2018-05-31,521478
2018-06-01,544233
2018-06-02,351946
2018-06-03,260695
2018-06-04,434613
2018-06-05,292019
2018-06-06,465769
2018-06-07,470793
2018-06-08,516190
2018-06-09,336085
2018-06-10,235561
2018-06-11,439731
2018-06-12,451559
2018-06-13,458826
2018-06-14,469083
2018-06-15,498569
2018-06-16,332390
2018-06-17,231987
2018-06-18,441533
2018-06-19,457291
2018-06-20,464962
2018-06-21,485992
2018-06-22,532653
2018-06-23,334398
2018-06-24,236310
2018-06-25,434611
2018-06-26,456131
2018-06-27,463761
2018-06-28,465362
2018-06-29,487492
2018-06-30,313885
2018-07-01,235685
2018-07-02,364976
2018-07-03,382519
2018-07-04,376685
2018-07-05,369109
2018-07-06,381183
2018-07-07,285886
2018-07-08,225355
2018-07-09,331908
2018-07-10,339786
2018-07-11,337545
2018-07-12,337292
2018-07-13,356635
2018-07-14,261606
2018-07-15,196797
2018-07-16,292923
2018-07-17,288881
2018-07-18,296908
2018-07-19,311324
2018-07-20,321944
2018-07-21,254625
2018-07-22,198148
2018-07-23,280392
2018-07-24,286990
2018-07-25,286140
2018-07-26,289911
2018-07-27,312673
2018-07-28,250100
2018-07-29,213749
2018-07-30,302178
2018-07-31,336780
2018-08-01,342290
2018-08-02,349604
2018-08-03,370174
2018-08-04,301367
2018-08-05,236930
2018-08-06,364218
2018-08-07,375405
2018-08-08,372119
2018-08-09,398702
2018-08-10,442620
2018-08-11,311195
2018-08-12,232009
2018-08-13,454835
2018-08-14,459589
2018-08-15,459014
2018-08-16,480967
2018-08-17,529484
2018-08-18,348842
2018-08-19,248717
2018-08-20,467315
2018-08-21,468237
2018-08-22,472907
2018-08-23,478566
2018-08-24,545258
2018-08-25,334520
2018-08-26,244808
2018-08-27,494647
2018-08-28,488479
2018-08-29,494369
2018-08-30,546253
2018-08-31,585357
2018-09-01,364441
2018-09-02,263935
2018-09-03,495392
2018-09-04,501935
2018-09-05,511685
2018-09-06,522349
2018-09-07,575924
2018-09-08,355405
2018-09-09,256313
2018-09-10,485601
2018-09-11,525445
2018-09-12,511060
2018-09-13,517789
2018-09-14,553336
2018-09-15,336587
2018-09-16,258399
2018-09-17,481105
2018-09-18,492100
2018-09-19,499883
2018-09-20,516199
2018-09-21,559712
2018-09-22,330421
2018-09-23,241594
2018-09-24,519785
2018-09-25,506128
2018-09-26,532840
2018-09-27,531367
2018-09-28,589702
2018-09-29,356434
2018-09-30,255040
2018-10-01,501823
2018-10-02,532178
2018-10-03,541355
2018-10-04,537607
2018-10-05,593051
2018-10-06,357970
2018-10-07,271700
2018-10-08,498941
2018-10-09,509707
2018-10-10,518706
2018-10-11,523010
2018-10-12,548418
2018-10-13,337388
2018-10-14,251772
2018-10-15,381119
2018-10-16,392340
2018-10-17,395167
2018-10-18,400818
2018-10-19,420626
2018-10-20,317362
2018-10-21,238001
2018-10-22,487155
2018-10-23,550239
2018-10-24,538703
2018-10-25,566055
2018-10-26,589565
2018-10-27,355891
2018-10-28,254484
2018-10-29,512867
2018-10-30,530801
2018-10-31,561567
2018-11-01,553460
2018-11-02,607892
2018-11-03,374561
2018-11-04,253515
2018-11-05,481822
2018-11-06,516693
2018-11-07,524413
2018-11-08,541165
2018-11-09,572777
2018-11-10,346465
2018-11-11,240665
2018-11-12,514794
2018-11-13,521784
2018-11-14,520046
2018-11-15,538235
2018-11-16,580862
2018-11-17,357966
2018-11-18,248163
2018-11-19,510077
2018-11-20,532083
2018-11-21,529797
2018-11-22,543195
2018-11-23,662126
2018-11-24,354094
2018-11-25,255057
2018-11-26,513153
2018-11-27,531830
2018-11-28,534711
2018-11-29,588985
2018-11-30,617571
2018-12-01,396044
2018-12-02,279008
2018-12-03,546980
2018-12-04,564750
2018-12-05,566489
2018-12-06,596580
2018-12-07,643874
2018-12-08,401320
2018-12-09,293248
2018-12-10,551591
2018-12-11,566176
2018-12-12,575269
2018-12-13,593863
2018-12-14,642432
2018-12-15,413894
2018-12-16,289249
2018-12-17,550359
2018-12-18,572096
2018-12-19,579970
2018-12-20,583588
2018-12-21,563115
2018-12-22,339026
2018-12-23,231019
2018-12-24,124911
2018-12-25,144474
2018-12-26,192521
2018-12-27,337133
2018-12-28,380492
2018-12-29,313108
2018-12-30,260623
2018-12-31,248563
2019-01-01,213697
2019-01-02,386154
2019-01-03,472471
2019-01-04,501200
2019-01-05,300908
2019-01-06,214345
2019-01-07,512185
2019-01-08,542338
2019-01-09,538764
2019-01-10,547452
2019-01-11,571855
2019-01-12,327003
2019-01-13,229667
2019-01-14,548579
2019-01-15,552724
2019-01-16,550731
2019-01-17,562632
2019-01-18,595617
2019-01-19,344224
2019-01-20,242483
2019-01-21,547564
2019-01-22,558157
2019-01-23,551014
2019-01-24,559041
2019-01-25,586152
2019-01-26,343575
2019-01-27,238483
2019-01-28,542368
2019-01-29,552111
2019-01-30,554477
2019-01-31,598671
2019-02-01,626896
2019-02-02,359960
2019-02-03,259191
2019-02-04,562326
2019-02-05,581664
2019-02-06,585460
2019-02-07,603192
2019-02-08,611487
2019-02-09,343462
2019-02-10,260398
2019-02-11,465979
2019-02-12,470825
2019-02-13,472275
2019-02-14,488328
2019-02-15,495775
2019-02-16,354326
2019-02-17,247127
2019-02-18,527096
2019-02-19,559224
2019-02-20,552542
2019-02-21,587372
2019-02-22,601726
2019-02-23,369121
2019-02-24,265602
2019-02-25,545811
2019-02-26,560768
2019-02-27,568201
2019-02-28,608921
2019-03-01,639154
2019-03-02,382157
2019-03-03,265754
2019-03-04,582687
2019-03-05,626201
2019-03-06,607930
2019-03-07,620757
2019-03-08,663125
2019-03-09,372384
2019-03-10,270545
2019-03-11,565949
2019-03-12,599318
2019-03-13,608151
2019-03-14,614095
2019-03-15,666825
2019-03-16,381936
2019-03-17,274839
2019-03-18,569446
2019-03-19,572269
2019-03-20,580177
2019-03-21,589904
2019-03-22,613569
2019-03-23,359625
2019-03-24,255633
2019-03-25,558035
2019-03-26,565865
2019-03-27,576122
2019-03-28,581381
2019-03-29,647977
2019-03-30,399894
2019-03-31,280581
2019-04-01,466965
2019-04-02,572108
2019-04-03,584426
2019-04-04,599300
2019-04-05,631854
2019-04-06,389677
2019-04-07,280216
2019-04-08,553772
2019-04-09,585841
2019-04-10,591718
2019-04-11,592920
2019-04-12,624431
2019-04-13,363519
2019-04-14,264851
2019-04-15,422803
2019-04-16,422630
2019-04-17,435128
2019-04-18,267741
2019-04-19,258832
2019-04-20,315172
2019-04-21,243344
2019-04-22,222974
2019-04-23,544782
2019-04-24,561390
2019-04-25,570429
2019-04-26,599382
2019-04-27,358489
2019-04-28,268061
2019-04-29,542968
2019-04-30,582367
2019-05-01,560856
2019-05-02,617618
2019-05-03,655092
2019-05-04,384742
2019-05-05,285316
2019-05-06,565347
2019-05-07,577670
2019-05-08,589035
2019-05-09,623559
2019-05-10,628523
2019-05-11,383107
2019-05-12,278066
2019-05-13,545177
2019-05-14,563319
2019-05-15,566366
2019-05-16,619589
2019-05-17,303062
2019-05-18,360075
2019-05-19,288858
2019-05-20,533292
2019-05-21,549960
2019-05-22,561466
2019-05-23,572400
2019-05-24,619993
2019-05-25,380103
2019-05-26,254958
2019-05-27,551422
2019-05-28,555977
2019-05-29,647203
2019-05-30,309105
2019-05-31,473755
2019-06-01,386808
2019-06-02,280099
2019-06-03,542252
2019-06-04,578639
2019-06-05,349785
2019-06-06,569061
2019-06-07,616622
2019-06-08,380815
2019-06-09,279613
2019-06-10,295805
2019-06-11,585413
2019-06-12,573047
2019-06-13,574002
2019-06-14,602067
2019-06-15,358876
2019-06-16,277741
2019-06-17,527880
2019-06-18,548886
2019-06-19,565093
2019-06-20,572795
2019-06-21,607848
2019-06-22,383346
2019-06-23,296290
2019-06-24,523875
2019-06-25,553402
2019-06-26,559141
2019-06-27,563245
2019-06-28,568571
2019-06-29,376105
2019-06-30,285501
2019-07-01,448527
2019-07-02,485671
2019-07-03,474164
2019-07-04,465828
2019-07-05,491122
2019-07-06,331905
2019-07-07,260540
2019-07-08,420636
2019-07-09,415381
2019-07-10,415338
2019-07-11,422144
2019-07-12,419957
2019-07-13,316707
2019-07-14,239500
2019-07-15,341600
2019-07-16,354743
2019-07-17,357540
2019-07-18,365707
2019-07-19,371452
2019-07-20,294857
2019-07-21,225196
2019-07-22,334346
2019-07-23,350829
2019-07-24,346399
2019-07-25,347529
2019-07-26,372546
2019-07-27,307228
2019-07-28,245063
2019-07-29,355960
2019-07-30,364678
2019-07-31,418801
2019-08-01,438778
2019-08-02,451756
2019-08-03,371478
2019-08-04,268351
2019-08-05,430384
2019-08-06,445665
2019-08-07,451376
2019-08-08,472748
2019-08-09,512271
2019-08-10,348155
2019-08-11,275028
2019-08-12,505841
2019-08-13,559416
2019-08-14,550504
2019-08-15,575946
2019-08-16,638842
2019-08-17,390093
2019-08-18,279720
2019-08-19,543842
2019-08-20,557079
2019-08-21,558482
2019-08-22,569951
2019-08-23,611316
2019-08-24,385011
2019-08-25,296001
2019-08-26,535273
2019-08-27,554496
2019-08-28,559234
2019-08-29,575608
2019-08-30,663155
2019-08-31,426078
2019-09-01,284120
2019-09-02,567229
2019-09-03,615168
2019-09-04,595167
2019-09-05,621461
